review,rating,title,polarity,subjectivity,sentiment,feature,similarity score
"This app was exactly what I needed to start training more effectively and efficiently. I’ve already started feeling more confident and motivated in the pool. 

The app is easy to use and it provides a wide variety of training plans and workouts with additional technique videos which are super helpful. 

I would highly recommend for anyone who is serious about swimming!",5,Just what I needed!,0.276,0.5990000000000001,positive,1000+ swim workouts,0.28831598
"This app was exactly what I needed to start training more effectively and efficiently. I’ve already started feeling more confident and motivated in the pool. 

The app is easy to use and it provides a wide variety of training plans and workouts with additional technique videos which are super helpful. 

I would highly recommend for anyone who is serious about swimming!",5,Just what I needed!,0.276,0.5990000000000001,positive,technique video library,0.9434061
"This app was exactly what I needed to start training more effectively and efficiently. I’ve already started feeling more confident and motivated in the pool. 

The app is easy to use and it provides a wide variety of training plans and workouts with additional technique videos which are super helpful. 

I would highly recommend for anyone who is serious about swimming!",5,Just what I needed!,0.276,0.5990000000000001,positive,apple health,0.86300784
"This app was exactly what I needed to start training more effectively and efficiently. I’ve already started feeling more confident and motivated in the pool. 

The app is easy to use and it provides a wide variety of training plans and workouts with additional technique videos which are super helpful. 

I would highly recommend for anyone who is serious about swimming!",5,Just what I needed!,0.276,0.5990000000000001,positive,nutrition,0.94954497
"This app was exactly what I needed to start training more effectively and efficiently. I’ve already started feeling more confident and motivated in the pool. 

The app is easy to use and it provides a wide variety of training plans and workouts with additional technique videos which are super helpful. 

I would highly recommend for anyone who is serious about swimming!",5,Just what I needed!,0.276,0.5990000000000001,positive,track your swims,0.59723544
"This app was exactly what I needed to start training more effectively and efficiently. I’ve already started feeling more confident and motivated in the pool. 

The app is easy to use and it provides a wide variety of training plans and workouts with additional technique videos which are super helpful. 

I would highly recommend for anyone who is serious about swimming!",5,Just what I needed!,0.276,0.5990000000000001,positive,training statistics overview,0.95098186
"I currently swim 2-3 times a week and this app is fantastic for allowing me to track, plan, and follow training plans that are perfect for me. The training videos really help to see visually what I should be doing and allow me to follow my progress as I love through the training plans. Fantastic advice on nutrition is a welcome bonus!",5,Brilliant Swimming App!,0.4374999999999999,0.6125,positive,personal AI coach,0.3354539
"I currently swim 2-3 times a week and this app is fantastic for allowing me to track, plan, and follow training plans that are perfect for me. The training videos really help to see visually what I should be doing and allow me to follow my progress as I love through the training plans. Fantastic advice on nutrition is a welcome bonus!",5,Brilliant Swimming App!,0.4374999999999999,0.6125,positive,guided workouts,0.4503659
"I currently swim 2-3 times a week and this app is fantastic for allowing me to track, plan, and follow training plans that are perfect for me. The training videos really help to see visually what I should be doing and allow me to follow my progress as I love through the training plans. Fantastic advice on nutrition is a welcome bonus!",5,Brilliant Swimming App!,0.4374999999999999,0.6125,positive,1000+ swim workouts,0.28740883
"I currently swim 2-3 times a week and this app is fantastic for allowing me to track, plan, and follow training plans that are perfect for me. The training videos really help to see visually what I should be doing and allow me to follow my progress as I love through the training plans. Fantastic advice on nutrition is a welcome bonus!",5,Brilliant Swimming App!,0.4374999999999999,0.6125,positive,technique video library,0.94309145
"I currently swim 2-3 times a week and this app is fantastic for allowing me to track, plan, and follow training plans that are perfect for me. The training videos really help to see visually what I should be doing and allow me to follow my progress as I love through the training plans. Fantastic advice on nutrition is a welcome bonus!",5,Brilliant Swimming App!,0.4374999999999999,0.6125,positive,apple health,0.8625289
"I currently swim 2-3 times a week and this app is fantastic for allowing me to track, plan, and follow training plans that are perfect for me. The training videos really help to see visually what I should be doing and allow me to follow my progress as I love through the training plans. Fantastic advice on nutrition is a welcome bonus!",5,Brilliant Swimming App!,0.4374999999999999,0.6125,positive,nutrition,0.9492475
"I currently swim 2-3 times a week and this app is fantastic for allowing me to track, plan, and follow training plans that are perfect for me. The training videos really help to see visually what I should be doing and allow me to follow my progress as I love through the training plans. Fantastic advice on nutrition is a welcome bonus!",5,Brilliant Swimming App!,0.4374999999999999,0.6125,positive,track your swims,0.59647536
"I currently swim 2-3 times a week and this app is fantastic for allowing me to track, plan, and follow training plans that are perfect for me. The training videos really help to see visually what I should be doing and allow me to follow my progress as I love through the training plans. Fantastic advice on nutrition is a welcome bonus!",5,Brilliant Swimming App!,0.4374999999999999,0.6125,positive,training statistics overview,0.9506885
"This app is quality, helping me build up my swimming skills and a lot cheaper than buying a coach every week that doesn’t even do as good a job. Fully recommend to anyone who wants to build endurance pace and swimming ability.",5,Amazing,0.4499999999999999,0.35,positive,personal AI coach,0.95038027
"This app is quality, helping me build up my swimming skills and a lot cheaper than buying a coach every week that doesn’t even do as good a job. Fully recommend to anyone who wants to build endurance pace and swimming ability.",5,Amazing,0.4499999999999999,0.35,positive,guided workouts,0.9041423
"This app is quality, helping me build up my swimming skills and a lot cheaper than buying a coach every week that doesn’t even do as good a job. Fully recommend to anyone who wants to build endurance pace and swimming ability.",5,Amazing,0.4499999999999999,0.35,positive,1000+ swim workouts,0.9648895
"This app is quality, helping me build up my swimming skills and a lot cheaper than buying a coach every week that doesn’t even do as good a job. Fully recommend to anyone who wants to build endurance pace and swimming ability.",5,Amazing,0.4499999999999999,0.35,positive,technique video library,0.35670182
"This app is quality, helping me build up my swimming skills and a lot cheaper than buying a coach every week that doesn’t even do as good a job. Fully recommend to anyone who wants to build endurance pace and swimming ability.",5,Amazing,0.4499999999999999,0.35,positive,apple health,0.52804476
"This app is quality, helping me build up my swimming skills and a lot cheaper than buying a coach every week that doesn’t even do as good a job. Fully recommend to anyone who wants to build endurance pace and swimming ability.",5,Amazing,0.4499999999999999,0.35,positive,nutrition,0.33886322
"This app is quality, helping me build up my swimming skills and a lot cheaper than buying a coach every week that doesn’t even do as good a job. Fully recommend to anyone who wants to build endurance pace and swimming ability.",5,Amazing,0.4499999999999999,0.35,positive,track your swims,0.81772083
"This app is quality, helping me build up my swimming skills and a lot cheaper than buying a coach every week that doesn’t even do as good a job. Fully recommend to anyone who wants to build endurance pace and swimming ability.",5,Amazing,0.4499999999999999,0.35,positive,training statistics overview,0.33451885
"I am so impressed with the variety of programs available to help guide my training. I believe in time being well spent in the pool, and DUO swim has captured a customised plan that has design according to my abilities and goals!",5,Fantastic customised swim training!,0.425,0.5,positive,personal AI coach,0.9511621
"I am so impressed with the variety of programs available to help guide my training. I believe in time being well spent in the pool, and DUO swim has captured a customised plan that has design according to my abilities and goals!",5,Fantastic customised swim training!,0.425,0.5,positive,guided workouts,0.9052173
"I am so impressed with the variety of programs available to help guide my training. I believe in time being well spent in the pool, and DUO swim has captured a customised plan that has design according to my abilities and goals!",5,Fantastic customised swim training!,0.425,0.5,positive,1000+ swim workouts,0.9655491
"I am so impressed with the variety of programs available to help guide my training. I believe in time being well spent in the pool, and DUO swim has captured a customised plan that has design according to my abilities and goals!",5,Fantastic customised swim training!,0.425,0.5,positive,technique video library,0.3590577
"I am so impressed with the variety of programs available to help guide my training. I believe in time being well spent in the pool, and DUO swim has captured a customised plan that has design according to my abilities and goals!",5,Fantastic customised swim training!,0.425,0.5,positive,apple health,0.53018564
"I am so impressed with the variety of programs available to help guide my training. I believe in time being well spent in the pool, and DUO swim has captured a customised plan that has design according to my abilities and goals!",5,Fantastic customised swim training!,0.425,0.5,positive,nutrition,0.34123582
"I am so impressed with the variety of programs available to help guide my training. I believe in time being well spent in the pool, and DUO swim has captured a customised plan that has design according to my abilities and goals!",5,Fantastic customised swim training!,0.425,0.5,positive,track your swims,0.81917053
"I am so impressed with the variety of programs available to help guide my training. I believe in time being well spent in the pool, and DUO swim has captured a customised plan that has design according to my abilities and goals!",5,Fantastic customised swim training!,0.425,0.5,positive,training statistics overview,0.3368954
I am an experienced swimmer and this app has still generated programmes to challenge at any level! The nutritional element is varied and sustainable! 100% worth every Penny!,5,The best swimming coach app!,0.6875,0.5,positive,personal AI coach,0.9520707
I am an experienced swimmer and this app has still generated programmes to challenge at any level! The nutritional element is varied and sustainable! 100% worth every Penny!,5,The best swimming coach app!,0.6875,0.5,positive,guided workouts,0.9064698
I am an experienced swimmer and this app has still generated programmes to challenge at any level! The nutritional element is varied and sustainable! 100% worth every Penny!,5,The best swimming coach app!,0.6875,0.5,positive,1000+ swim workouts,0.9663143
I am an experienced swimmer and this app has still generated programmes to challenge at any level! The nutritional element is varied and sustainable! 100% worth every Penny!,5,The best swimming coach app!,0.6875,0.5,positive,technique video library,0.3618157
I am an experienced swimmer and this app has still generated programmes to challenge at any level! The nutritional element is varied and sustainable! 100% worth every Penny!,5,The best swimming coach app!,0.6875,0.5,positive,apple health,0.5326902
I am an experienced swimmer and this app has still generated programmes to challenge at any level! The nutritional element is varied and sustainable! 100% worth every Penny!,5,The best swimming coach app!,0.6875,0.5,positive,nutrition,0.34401357
I am an experienced swimmer and this app has still generated programmes to challenge at any level! The nutritional element is varied and sustainable! 100% worth every Penny!,5,The best swimming coach app!,0.6875,0.5,positive,track your swims,0.82086277
I am an experienced swimmer and this app has still generated programmes to challenge at any level! The nutritional element is varied and sustainable! 100% worth every Penny!,5,The best swimming coach app!,0.6875,0.5,positive,training statistics overview,0.3396778
"Perfect app for me to start my training journey, easy to use and very helpful 🙌🏼",5,Perfect app,0.5444444444444444,0.7111111111111111,positive,personal AI coach,0.81394744
"Perfect app for me to start my training journey, easy to use and very helpful 🙌🏼",5,Perfect app,0.5444444444444444,0.7111111111111111,positive,guided workouts,0.880067
"Perfect app for me to start my training journey, easy to use and very helpful 🙌🏼",5,Perfect app,0.5444444444444444,0.7111111111111111,positive,1000+ swim workouts,0.78354347
"Perfect app for me to start my training journey, easy to use and very helpful 🙌🏼",5,Perfect app,0.5444444444444444,0.7111111111111111,positive,technique video library,0.96381366
"Perfect app for me to start my training journey, easy to use and very helpful 🙌🏼",5,Perfect app,0.5444444444444444,0.7111111111111111,positive,apple health,0.99693775
"Perfect app for me to start my training journey, easy to use and very helpful 🙌🏼",5,Perfect app,0.5444444444444444,0.7111111111111111,positive,nutrition,0.9585674
"Perfect app for me to start my training journey, easy to use and very helpful 🙌🏼",5,Perfect app,0.5444444444444444,0.7111111111111111,positive,track your swims,0.94833004
"Perfect app for me to start my training journey, easy to use and very helpful 🙌🏼",5,Perfect app,0.5444444444444444,0.7111111111111111,positive,training statistics overview,0.9572429
"Awesome app, great training schemes and graphics, easy to follow, brilliant",5,Duo app classy,0.7833333333333333,0.8958333333333334,positive,personal AI coach,0.3749253
"Awesome app, great training schemes and graphics, easy to follow, brilliant",5,Duo app classy,0.7833333333333333,0.8958333333333334,positive,guided workouts,0.48765725
"Awesome app, great training schemes and graphics, easy to follow, brilliant",5,Duo app classy,0.7833333333333333,0.8958333333333334,positive,1000+ swim workouts,0.32758802
"Awesome app, great training schemes and graphics, easy to follow, brilliant",5,Duo app classy,0.7833333333333333,0.8958333333333334,positive,technique video library,0.9562892
"Awesome app, great training schemes and graphics, easy to follow, brilliant",5,Duo app classy,0.7833333333333333,0.8958333333333334,positive,apple health,0.8831219
"Awesome app, great training schemes and graphics, easy to follow, brilliant",5,Duo app classy,0.7833333333333333,0.8958333333333334,positive,nutrition,0.9616796
"Awesome app, great training schemes and graphics, easy to follow, brilliant",5,Duo app classy,0.7833333333333333,0.8958333333333334,positive,track your swims,0.629828
"Awesome app, great training schemes and graphics, easy to follow, brilliant",5,Duo app classy,0.7833333333333333,0.8958333333333334,positive,training statistics overview,0.9629343
