,feature,review,similarity score
2079,"Customized intervals for each set, including target splits for every rep","UPDATE #2: Well I guess I’ll leave at 1star. Read below if you want to read my rant. So far only 2 of 3 swims have recorded any heart rate. Tech support hasn’t responded again. Just doesn’t work. Save your money and just use Apple health. Never used coaching or other addon apps so don’t know if those work. 

UPDATE: Tech support came through with some steps to try. If all works as expected I will change my rating.

After using this app for 6mo, I purchased the analytics add-on for $60. Now my heart rate does not show. It does show in My Health, an apple program. 

Supports response was of course send me screen shots and ridiculously asking what devices I was using. My Health? Must be Microsoft...

Then I had to contact support (no contact initiated by them). Their response was of course to send more data. What a surprise! “Bring me a rock. No not that rock”. No contact again from support after 24 hrs. Next we’ll see who they try to blame.

Now I’ve paid hard earned dollars for an app that stopped functioning as soon as they got my $$. 

DON’T waste your time or money. Try other apps.",0.9774771
2080,"Customized intervals for each set, including target splits for every rep","After using for approx 3 months, 2-3 times a week I have to say, I am not happy. Around 40-45 minutes into any workout, randomly the watch app closes. And it’s not every time. Most recently I was in the middle of an 800yd set, which was the last one of the main workout I designed. When I hit the wall to check time, it was just Blank. Which means it didn’t record over to Strava or my health app on Apple. Overall I like it, which is why it got 3. But it is very frustrating to find the app closed after a workout is not quite done.",0.9774771
2081,"Customized intervals for each set, including target splits for every rep","I got this app because it looked like the perfect thing to help me keep track of complex structured workouts as I train for my first 70.3. Unfortunately it was more harm than help.

* The phone app constantly, constantly nags for a subscription when you’re inputting custom workouts
* It often looks like things you input aren’t saving and other times it just doesn’t save them.
* The watch — unlike every other app — starts your workout paused
* It doesn’t track your swims by distance, but by time, so if you don’t know your precise swim speeds, tracking is way off
* Without an interval set it forces you to unlock, swipe and tap “next set” in between every lap.
* Tapping “next set” re-locks the watch, but only sometimes.

I need a really, really good swim tracking app, and I’d be willing to pay for it (maybe not subscribe, but I’d pay). Workout content is second. This app gets it backwards and it’s been on the market long enough to suggest that won’t change.",0.43649942
2082,"Customized intervals for each set, including target splits for every rep","This is a fantastic app idea that I want to work so badly.  Unfortunately, the number of technical issues keep it from being entirely useful.

The app fails to properly transfer data between the watch and the phone so workouts are lost.

Occasionally, the premium subscription is lost and you have to navigate through a deep menu hierarchy to restore your purchase.

The app doesn’t accurately record lap times.

I have to remember to open a workout on my phone and then open the app on my watch to load a workout, if I do this in the wrong order then I can’t get to the workout I want to do.

For the longest time, it recorded double workouts, but that seems to be fixed now.

Again, it’s just too many technical issues to be something I can strongly recommend.",0.9774771
2083,"Customized intervals for each set, including target splits for every rep","I couldn’t tell what I was supposed to do because it was too confusing. I paid for the full membership around 7 months ago, and I’m supposed to have quarterly 1:1 with a coach to help me, but aside from the first meet (which I didn’t know was video chat with the owner, my “coach” and some other guy), I’ve not received any kind of contact since. And honestly, I’ve not really used the app since either because every time I open it I’m just confused. There’s way too much information and since it’s not beginner friendly, it’s super overwhelming. I genuinely wish I hadn’t paid for it, but I definitely cancelled my subscription so I’m not charged again.",0.9774771
2084,"Customized intervals for each set, including target splits for every rep",My improvements within 4 weeks are hard to believe.  My freestyle is consistently faster by 6% with 100 yards.  And now I swim 250 yards with ease.  I think the improvements are result of having the MySwimPro App on Apple Watch to provide structural training.  And learning about rotation by following a few different drills.  The Apps on iPhone and Apple Watch are both very well done and stable.  The paid subscription is well worth it.,0.9482672
2085,"Customized intervals for each set, including target splits for every rep","My workout plan doesn’t sync with Apple watch at all. Workout often doesn’t register in the app. I’ve tried all of the steps recommended to remedy these bugs to no avail. It work seamlessly about four or five updates ago. I wish I could back. Even more disappointing give the coming price increase. As helpful as it is, a clunky app isnt worth a $1000 lifetime subscription. The yearly price increase (not yet announced) may be too steep without improvement in performance of the app.",0.33159554
2086,"Customized intervals for each set, including target splits for every rep",I will say that this app finally got me back to swimming after 4 years of not being able to get back in the pool. I can’t get into a swim team because of reasons so I had the worst time in making workouts for me. This app is worth its money! The way it is structured helps me ADHD brain to finally commit on doing something. My overall life has just become better because if it. I can’t thank you guys enough!,0.9774771
2087,"Customized intervals for each set, including target splits for every rep","As a former competitive swimmer getting back in the pool after 30 years, the workouts have been perfect in helping me get back up to speed. While I’ve got a long way to go, I’m not floundering around at the pool swimming junk yardage and made up sets. I’m looking forward to getting into the intermediate and advanced workouts. Plus there are multiple workouts for free, back, breast, IM, kick and sprint - really nothing short of hiring a coach to watch you. Highly recommend!",0.8351548
2088,"Customized intervals for each set, including target splits for every rep","****update*****. Administrator fixed the problem within 24 hours of my post. It’s a great app and now syncs with strava automatically.  *****update*****

****original post*****. App is good for recording swimming. I got it only so I could sync data to strava. Been trying for hours to get my workouts to sync. I give up. The accounts are linked, but ok upload. Deleted and reinstalled 3 times. Nothing. So I just manually input the data that this app records.  Oh well.",0.84535325
2089,"Customized intervals for each set, including target splits for every rep","With Master Swim sessions at my pool suspended, My Swim Pro has been a great help at improving the quality and focus of my workouts in the pool.  

The daily workouts keep things fresh for me  and It’s great to have the option of tweaking them to fit my needs in the APP.  I also love how MSP tracks and records my entire workout -so cool!!!

When Master Swim sessions come back to my pool I can tell you that MY Swim Pro will be with me for every stroke and kick.",0.9774771
2090,"Customized intervals for each set, including target splits for every rep",I really like the ability to write my own workouts with intervals and rest times.  The cool thing is it buzzes when I need to go on the next ‘rep’.  I’m also counting challenged and sometimes forget where I am in a 400 or 500 - a quick glance can confirm where I am on that rep.  I appreciate that I have the option to sign up for a monthly subscription but am not required to to use the basic functionality of the app.  Great development and execution!,0.9774771
2091,"Customized intervals for each set, including target splits for every rep","I downloaded this app for my Fitbit verse two. When it was installed, I was trying to figure it out; when I set it all up, I chose a workout, then I went on my Fitbit, and then I tap load work out. It said,” connect to phone, error with the connection. ” but so far, I wouldn't grade this app for a lousy star rating. I think it needs to be connected to pads and iPhones. Even I am connected to the wifi; it does it too.",0.9774771
2092,"Customized intervals for each set, including target splits for every rep","I'm sure this app does a lot of great things but I only wanted to use the free version to log my own workouts using the Quick Log feature. But after logging my first workout the app will no longer easily let me change the minutes (duration) of my swim--it takes 10+ tries to change the time, if it works at all. It's frustrating and hard to gauge my pace without an accurate time. Any fix for this? I do like that it connects to Strava.",0.99741715
2093,"Customized intervals for each set, including target splits for every rep",I was a seasonal competitive swimmer but during the off-season I didn’t have any coaching. This app helped me improve my swimming in the same way a coach would. It gives detailed workouts hat are made for each individual and allows people to start from any fitness level and teach their goals at their own pace. I highly recommend to everyone who’s looking to get into the pool and be productive. No matter the skill level,0.35040742
2094,"Customized intervals for each set, including target splits for every rep","I’m not one to write reviews, but I felt that this was important for those looking for a swim app. There are no free workouts at all, and when I tried to create a workout, I couldn’t find it again in the morning. It was very upsetting for me that EVERYTHING, from technique videos to training plans, all required payment to continue. As a college student who already doesn’t have much money to spare, yet wants to be able to improve swim speed and endurance before swim season, this app has been frustrating because of the inability to use any of the workout programs without paying the $20/month or $120/year subscription fee. Very disappointed.",0.9774771
2095,"Customized intervals for each set, including target splits for every rep","I was worried after my second back surgery that not only was my cycling race career over, but that my working out to stay healthy might be in peril, too. Thankfully, I got back in the water after a near 20 year hiatus. MySwimPro was a fundamentally significant part of my return not just to the pool and swimming, but even a bit of racing here and there. 5 medals in 5 races at my first Masters Nationals gave me the jolt to keep swimming and keep working. But, I always remember to swim happy!!",0.9774771
2096,"Customized intervals for each set, including target splits for every rep","I have really given this app a try for at least 3 months.  They fixed the issue of the Apple Watch not responding to the pressure to pause resume etc; but now 50% of the time the workout does not log;  although the workout appears  in the Health app of the iPhone, (and the data comes from the My Swim Pro) but it does not appear in the My Swim Pro app. I wish they could get it to work properly and consistently. Well $75 down the drain.",0.9774771
2097,"Customized intervals for each set, including target splits for every rep","I turned 45 in the middle of the weight loss program and this app has, no joke, changed my life haven’t really lost weight but I lost inches and have improved my cardio 5 fold and am now adding running and sprinting.  Most importantly this program combined with using the “expandalung” device has eliminated my asthma in a month and I’m not even finished the program, crazy.",0.49657413
2098,"Customized intervals for each set, including target splits for every rep","Been loving the app for months, without issue but....In the last few weeks the pause function in the workout stopped working. I updated to the newest version and the problem was resolved until midway through a workout. I just tried it again and the swim workout cannot be stopped, paused, or otherwise interrupted during a workout. It’s very frustrating.",0.9800405
2099,"Customized intervals for each set, including target splits for every rep","I have been using this app to train in the pool. My laps, strokes, time has been accurately uploaded to this app and Strava. I am also able to load the workouts. I currently have the Apple Watch 4 LTE and I’m sure it will work fine with the GPS only version. The app also automatically turns on the water lock on the phone and still lets you look at the screen when raising and looking at your wrist.",0.97957313
2100,"Customized intervals for each set, including target splits for every rep","I wanted to try this app out because it had great reviews and others I know use it. The signup process was tedious, the amount of emails I have received already is overwhelming, and when I tried to watch some videos through the iOS and iPadOS app, the video would try to launch, but then it would close the video immediately after trying to watch.

It was enough of a bad experience within the first 5 minutes to turn me away given the high price tag. I would hope that this money would be put to good use developing a high quality app that works.",0.9803252
2101,"Customized intervals for each set, including target splits for every rep",I got this app so I can customize my workouts and swim at my own pace. After three months of creating workouts I no longer can update my workouts to increase the distance because a very expensive subscription is required. I will have to go back to index cards to create my new workouts and only go in this app to record my workouts.  I suggest you create an option where the user can only customize their workouts and log their workouts. All the other stuff on there I don’t even look at.,0.9319477
2102,"Customized intervals for each set, including target splits for every rep","The app on my watch works great! I swim with a team, so I don’t often load a workout, but when I do, it’s a great workout tool. Normally we have a listed workout, so I start the app, put it in drill mode if we’re only kicking and it does a good job of recording my workout and times and strokes. 

The problem comes when trying to analyze the workout on my iPhone after. Moving from screen to screen makes you want to tear your hair out with the lags and delays if not often down right freezing and often a sudden quitting of the app.

And trying to load a workout for use on the watch runs into similar lags/freezes/reboots. 

This behavior has only appeared this year and reports to support have been unable to solve the problem with each subsequent update. 

It’s frustrating because there is a lot of useful data out there. You just can’t easily access it.",0.9774771
2103,"Customized intervals for each set, including target splits for every rep",I found the description to be a bit misleading for a free app. Yes the app is free but there is nothing you can do with out the paid subscription. I’m training for a triathlon and wanted a good resource to help with swimming workouts but the 7 day trial isn’t a long enough evaluation period for me to see if I want to spend $20/month on an subscription. I can track swimming on my Apple Watch so I don’t need the app without the premium features at all.  I thought that was a too costly considering I can’t tell what I would really be getting since everything is locked down. No thanks.,0.999986
2104,"Customized intervals for each set, including target splits for every rep",Have been using MySwimPro for a few weeks now and I’m really enjoying how it keeps my workouts fresh and sequences them to push me to improve. I especially love the interval tracking and haptic feedback on the Apple Watch—it takes all the set thinking out of the picture and allows me to just focus on swimming hard :),0.97994345
2105,"Customized intervals for each set, including target splits for every rep",This app really helped me keep track of my swim workouts when my swim team season ended I was trying to keep swimming an hour everyday but I wouldn’t have time to right down a workout and I was so used to my coaches making the workout that without them it was hard but this app really helped me keep track of what I was doing 10/10 recommend,0.9774771
2106,"Customized intervals for each set, including target splits for every rep",I’ve been a competitive swimmer for three years i’m 16 now and my club is on a month long break. i was looking for ways to not only stay in shape but get better while away at the same time taking a break from swim. these are the perfect workouts to work on whatever you might struggle with. a complete guide showing you what to do and when do it it’s amazing.,0.9833673
2107,"Customized intervals for each set, including target splits for every rep","I have been using this app for almost 3 months and just finished one of their training plans. It’s been a great experience both in and out of the pool as the team really listens to and welcomes feedback. 

It has a great swimming glossary built into the app to help clarify any terms you might not know. In addition to that it’s easy to use and saves you having to memorize or write down your routines.",0.97965604
2108,"Customized intervals for each set, including target splits for every rep","I’m a swimmer on a team who likes to track down what we do every day. We swim about 2 times a day for 6 days a week and whenever I try recording my times from meets, it doesn’t even record down the time and I have to do it all over again. It’s very buggy and it’s split recording isn’t good. The good part about this app is that it makes it easier to record our practices and times but however, with these problems it makes it nearly impossible to.",0.9774771
2109,"Customized intervals for each set, including target splits for every rep","The perfect training tool! With this app on my watch, I actually show up to the pool and get a tough workout in. I swam my whole life and played water polo in college. After college I struggled with swimming on my own, it’s just so boring! MySwimPro definitely helps with keeping me accountable. Perfect training for masters swimming and polo. Love tracking everything too, cause “numbers don’t lie!”",0.9774771
2110,"Customized intervals for each set, including target splits for every rep","Been using for years and used to like it a lot. I understand the developers have to make money, but these days it’s quite annoying to use this app if you don’t need any to sign up for one of their paid subscriptions. It’s constantly barraging you to subscribe, make a training plain, etc. 

If you want to use this app as your coach it’s probably a good one. But if you just want to track your swimming activity, there are probably better options now.",0.42319816
2111,"Customized intervals for each set, including target splits for every rep","As a former high school swimmer, I’ve been looking for a swim app that would not only record my stats but assist me with endurance, speed, and technique while physically in the pool. I can’t tell you how ecstatic I was after my first swim with this app. Total game changer !!! I can finally brag to my husband about all my metrics and geek out on all the analytics and swim plans!!! It’s like having your own personal coach on your wrist. Thank you!!!",0.9774771
2112,"Customized intervals for each set, including target splits for every rep",Have always been a swimmer. Needed some structure now that I live in an area without master swimming teams etc. Have been using this app for two years and appreciate it every time I complete a work out. Am not connected to a watch / device at this point and that is a little limiting at times.  Using Form goggles and only wish the two were connected.,0.9797546
2113,"Customized intervals for each set, including target splits for every rep","Freaking LOVE this app! I wish it was easier to filter the workouts by things like equipment or add dynamic adjustments to intervals when you miss some, but those are really minor gripes. I love not having to write my own workouts but being able to customize the premade ones if I want to. This app has made lap swimming so much more fun!",0.62370557
2114,"Customized intervals for each set, including target splits for every rep",Having to unlock the watch just to switch the reps is very difficult because there is water on the watch and that messes with the screen heavily. Only way it’s possible is to dry your hands and the watch every time. My suggest is being able to double click the crown button or side button to switch reps. I think this is a pretty big pit fall which is why I gave 3 stars. Otherwise it’s a great app.,0.8057669
2115,"Customized intervals for each set, including target splits for every rep",I love this app! As a swimmer this app is super user friendly and simple. I don’t have the premium version but the free routines they have are still good quality. I also love that you can make your own personal workout and track it. The only thing I wish for is more free routines. But besides that I love everything about this app.,0.70728904
2116,"Customized intervals for each set, including target splits for every rep","I love this app, it makes swimming fun and I look forward to using it every day. The only reason I am not giving it 5 stars is because it does not keep track of my lap times very well which in turn messes up the swolf score, my best times and lap splits, etc. That being said, I have tried the available swim apps and this is still the best swim app out there!",0.97972494
2117,"Customized intervals for each set, including target splits for every rep","As a swimmer there are many things you need to know, watch, learn, practice and count. Having a coach was something that helped but had limitations especially if you change countries and travel. Since I started with MySwimPro I felt the best professional coach I can ask for is back with me always whenever I need it.",0.98034865
2118,"Customized intervals for each set, including target splits for every rep",MySwimPro sets the ‘gold standard’.   I’ve hesitated to write a review until I really put this app thru it’s paces. It has been almost 4 years  since I started using MySwimPro.   Communication with there team is excellent.  The diversity of workouts is endless and there are training plans for every need from the beginner to the triathlete or masters swimmer.,0.9799065
2119,"Customized intervals for each set, including target splits for every rep","This app looked like a promising way to make my swim sessions more interesting but instead I got:

* A “free” trial that ended in 30minutes (as soon as I cancelled auto renew). Apple still says my subscription should be valid for a week but the app suggests otherwise and keeps prompting me to sign up for premium again. This is in the best case a bug and most probably against apples terms of use.

* Their companion Garmin app for the 735xt simply doesn’t work. It asks me to login via Garmin connect but in Garmin connect, under the app settings page it doesn’t provide any interface to enter your credentials like other Garmin connect apps do. Hopefully that’s a bug that can be fixed.

* Initially Garmin sync would reset itself every time I entered “Account Settings”. I had to uninstall and reinstall the app to get that working as expected.

It’s a real pity as pool swimming can be quite monotonous without a coaching aspect.",0.9774771
2120,"Customized intervals for each set, including target splits for every rep","I have been using the app since it was launched. Today I use it to measure pace, etc. I utilize the sync/import my workouts feature for the most part. However since the last couple of updates, they have come through broken. My 200s come through as 25s, 75s…even though when I look at them in the iOS Fitness app they are tracking together. Please take a look. Thx",0.97968405
2121,"Customized intervals for each set, including target splits for every rep","I encountered some issues that stopped the app from working at one point.  Thankfully, installing the most recent version fixed them.

The app makes it reasonably easy to write up and execute your own workouts.  Times recorded are not very accurate, but that may be more a function of the Apple watch than the app - each swim may be off by several seconds.",0.28010866
2122,"Customized intervals for each set, including target splits for every rep","I love all the features of this app and it truly is top notch. Unfortunately, the cost of subscription is unreasonably high. I understand the amount of work and the excellence that went into this, but it doesn’t serve people who need an app like this that is reasonably affordable. I already pay a gym membership premium. Having this would be excellent for training, but would be like adding an additional gym membership to my budget. 
If the subscription is ever lowered substantially, count me in!",0.37112263
2123,"Customized intervals for each set, including target splits for every rep","It is a good app with good plans. I use it most every day. The biggest issue is it doesn’t work with high end Garmin watches to export swim plans although it sells this as a feature. I have the MK1 and integrating between the app and devices is so complicated and never works. Even their customer service team could t figure it out.  

This also isn’t a product for people on a budget. You can find so many free workouts online. So it’s good but could be great. Just do your research.",0.9774771
2124,"Customized intervals for each set, including target splits for every rep","I switched from Apple Watch app because I’m looking to get more accurate info on my work out. I’m having trouble to connect to Facebook to connect with people, it keeps on kicking me back out. Now on my Facebook page it shows I have the app connected and it gave me my work out notification. But I’m not able to connect on MySwimPro. I didn’t upgrade, is that why it’s not working?? Please help.",0.9774771
2125,"Customized intervals for each set, including target splits for every rep","I have a Garmin watch and I can’t see any benefits of using the free app, the info appears to be about the same you get for free with your watch app. It seems the Apple Watch features are great for doing workouts in the pool. However, there are no free workouts, everything has to be paid for, even stuff that is free on their website and the price is really ridiculous if you just want the workouts. May be worth it if there is actually a proper coaching strategy but not sure that’s the case, didn’t even go for their free trial. Deleted.",0.2364114
2126,"Customized intervals for each set, including target splits for every rep","I was in the process of completing one of the training plans when I took a 6 week break for vacation. I needed to restart the program and no matter what I did on the app, I wasn’t able to go back to the first set of workouts. I emailed support through the app and received instantaneous responses fixing the issue in a matter of moments. Love this app!!!",0.9774771
2127,"Customized intervals for each set, including target splits for every rep",I have been using the app a few months and have actually switched to an annual subscription due to the value I gained from it. It is the next best thing to having a live coach and their customer service is the best I have seen from any app developer. Definitely a smart investment for any level swimmer.,0.98053455
2128,"Customized intervals for each set, including target splits for every rep","When using Garmin watch, it does not record distance for kick sets and distance is off on other intervals occasionally.  Also, it does not recognize your rest time for each interval, pace per 100 recorded in Strava includes rest, which is inconsistent with my previous workouts so makes progress monitoring challenging.",0.86008364
2129,"Customized intervals for each set, including target splits for every rep",The workouts are not challenging or tailored to my performance—annoying since the app has spent nearly 2 years collecting my data. The videos and various workouts can all be found (better) on the internet. Hardly worth $119. You’ll also receive all sorts of emails and “training” videos that are essentially advertisements pushing some product they’re in a partnership with—like a $200 device to build lung capacity. This may be helpful for beginners but if you’re an intermediate or above swimmer it’s not worth the money.,0.22107483
2130,"Customized intervals for each set, including target splits for every rep","I downloaded this app with high hopes. Unfortunately I encountered multiple issues right from the start, and eventually gave up and deleted it. 

After downloading the app to my phone and registering, I tried to open the app on my watch. It didn’t recognize that I had registered on my phone and wouldn’t move past the login screen. I had to restart my watch for it to log in. 

Once I got past the login screen and tried to start a workout, the app froze on a screen telling me to spin the crown and force push the screen before I could move on to the workout screen... and I ended up having to restart again. 

Finally I got back in and started a workout. When it was time to end the workout, I spun the crown to unlock it... and then the app locked up again. I couldn’t end the workout. 

3 restarts in the first 10 min of using the app. Don’t waste your time.",0.9774771
2131,"Customized intervals for each set, including target splits for every rep","I can’t advise this enough - RUN and do not do the trial. I didn’t remember signing up for a year subscription, just a 7 day trial that would result in a monthly fee after. I was automatically charged $100 after 7 days. I stopped using the app after the first swim, as it shuts off my Apple Watch ability to track data using Apple Health. I cannot find a customer support number anywhere, even though they promise their “premium” members ample support. More like endless links to wiki articles with no human in sight. Don’t make this mistake folks. This is a fraudulent app.",0.9774771
2132,"Customized intervals for each set, including target splits for every rep","As a swim coach, I love that this app keeps me on track. I was frustrated with my Apple Watch that never counted my kicking laps and couldn’t get drill tracking correct either. This records all that I do. It also forces me to do the sets at the correct training paces. I highly recommend it for anyone unable to join a team.",0.97975314
2133,"Customized intervals for each set, including target splits for every rep",I loved my swim pro until this last update. Yesterday I updated and can no longer see the set on my screen. It looks too high and I can only see the interval. Also every time I swim or start a new set the water lock goes on.  I do not like the lock on. I am spending way too much time on the watch now. Any suggestions?,0.979567
2134,"Customized intervals for each set, including target splits for every rep","Getting to connect is difficult, and keeping connected even more. I have an Ionic, I loaded a workout last night, tried to use it this morning and it was fine, had to leave the pool to go get the phone to load it again. Then the app would not work because it the watch was not connected to the phone (had synchronized a minute before). Finally, I got the workout in, dis the workout and the data never made it to Fitbit dashboard. I also have an Apple Watch, I’m gonna test it with it, if it doesn’t work I’m deleting this app, so far not worth the money.",0.9774771
2135,"Customized intervals for each set, including target splits for every rep","The app looks great there are a lot of workout options and I liked the layout inside the workouts…when I could see it. Which brings me to why I’m giving it 3 stars, 99.9% of the app is behind a pay wall and it’s expensive. To pay for it on top of the gym membership to access the pool is not worth it. Especially since it doesn’t even sync with my smart watch (Fitbit).",0.58115715
2136,"Customized intervals for each set, including target splits for every rep",Cool app nice to help keep track of my pacing and stuff. But I find it odd you have to load the workout on the app first and get it to sync before you can start. So I have to bring my phone with me to the pool to get it to work. Don’t like that since it could get ruined if it falls in the pool or something. Otherwise cool app. Please find a way to make it work without having to utilize the phone . Thanks,0.9797066
2137,"Customized intervals for each set, including target splits for every rep","The main thing I like about this app is it it tells you what your moving pace in the pool was, not just whatever interval you went on. i’m not sure how accurate it is in open water but I don’t use it for that very much. Still worth five stars",0.9809503
2138,"Customized intervals for each set, including target splits for every rep","I usually don’t leave reviews but really wanted to support the guys building MySwimPro. My swimming has taken off since I started using the app on my Watch. The workouts are great and very motivational. I don’t have the time to attend a club, but having a training plan and guidance through the workout has proved very valuable. Thank you!",0.98011297
2139,"Customized intervals for each set, including target splits for every rep","Upgraded to Apple Watch ultra from apple 6 . Not sure why it is not working at all The app swimpro stuck frozen on 2 screens - first screen: profiles stats: showing miles, hors & workouts - second screen : message : Apple Watch ultra has a resistance water of 100 But the app frozen on this message : we don't recommend swimming with, or submerging an Apple Watch that is not rated water resistance 50 meters. Pls advise",0.22281678
2140,"Customized intervals for each set, including target splits for every rep","i was impressed with apple watch's built in swim tracking, it would pay attention to when I was moving and when I wasn't, logged pace per lap accurately

I was happy to try MySwimPro because I appreciate all the how-to videos, but when running a 100yd exercise, if I only get half that done in the goal time, the watch still logs 100yds, so I have no idea how far I actually swam.",0.9796145
2141,"Customized intervals for each set, including target splits for every rep","Fantastic app, total game changer. Gives new meaning to your swimming especially in conjunction with an Apple Watch. I bought one just for this reason. It is that good.

Can't wait to see where this is going in the future, in particular with respect to even more personalization and community!",0.9815709
2142,"Customized intervals for each set, including target splits for every rep",I was very excited to see the new Apple Watch / swim app counted strokes because I have an endless pool so length of pool or gps are of no value.  I was very disappointed when the stroke count turned out to be length of pool/time and not actual strokes it seems if you can count steps you should be able to count strokes with latest and greatest Apple Watch,0.98038554
2143,"Customized intervals for each set, including target splits for every rep","This is a good app. I like it. But, all workouts are only available with a subscription, even the dry land ones which I was interested in due to the COVID-19 shutdown. Oh well. At least I can connect my Fitbit to it and use the app into a train by session. You can log workouts and it’s very helpful! I only gave it four stars because there should be at least 2 free workouts.",0.98053026
2144,"Customized intervals for each set, including target splits for every rep","I wish there was an app like this for every exercise. Would be great for track running and interval type workouts. Even regular lifting to a schedule would be great with this type of app.

Would love the opportunity to build my own workouts, but the workouts they provide are well done.",0.4298329
2145,"Customized intervals for each set, including target splits for every rep","I’ve really appreciated using this app on my iwatch, dug how it pushes your workout/set details into Strava, but with iOS9 on my iwatch8  stops recording as soon as I hit the water. Not sure what’s up. I’ve tried starting it several times and the app just closes.  Not sure if it’s a bug with iOS9, a bug with low power mode for workouts, etc.   regardless I Had to go back to relying on another app :(.   Let me know if I can provide any other feedback to help problem solve. 

Best to your dev team 🤘🏼",0.9774771
2146,"Customized intervals for each set, including target splits for every rep","At 3 times the price of comparable apps I expect an app that works. Display while swimming is nicer than Apple Watch and it’s nice that some programs are included and displayed on screen but lap counts are less accurate than apples native app, the program is constantly wrong about which ones I have completed and the way it dynamically tries to update my times is way off. Will be trying out some other apps or sticking with Apple watch’s swim tracker as advantages over a printed swim workout are minimal.",0.5372136
2147,"Customized intervals for each set, including target splits for every rep","I was using the Apple Watch swim activity and that normally worked fine but I was doing lengths with little purpose. MySwimPro has me working on improving my technique leading to better times and increased fitness. Plus, having a workout to complete means I normally end up doing more than I was before.",0.97995186
2148,"Customized intervals for each set, including target splits for every rep","It’s not just about getting good at swimming, because you will. Nor is it just about getting fit, because you will. It’s about fostering community and inclusivity, encouraging excellence with enthusiasm, and having a lot of fun. The customer service team is on point, and no one will let you fail.",0.23400515
2149,"Customized intervals for each set, including target splits for every rep","A great and well made app! One tip for beginners: setting intervals for your workouts to “no interval” allows you to manually advance each set, rather than being subject to a timer which can be difficult when just getting used to structured swim workouts. 

Thanks to the devs for their prompt and helpful support!",0.22711831
2150,"Customized intervals for each set, including target splits for every rep",MySwimPro has made a huge difference in my swim workouts. There are SO MANY resources and great tech support. The personalized workouts really work for me. I have increased my swim skills and speed significantly since I started using it. I highly recommend it for anyone-at any skill level!,0.9807962
2151,"Customized intervals for each set, including target splits for every rep","Actually closer than 2nd ... this app gives serious swimmers so much, to complain about its kinks is  ungenerous. That the app isn’t super slick is beside the point. That watches don’t do as advertised in many situations is not Myswimpro’s fault. This app opens a world of coaching and training advice. I love it.",0.9807036
2152,"Customized intervals for each set, including target splits for every rep",Latest update gets splits for your reps if you load a workout to your watch- even if you don’t have time to put the workout in beforehand (like me) it does a pretty good job at figuring out your workout sets and intervals. The workout of the day every day is worth the premium subscription alone 👊🏼,0.2428116
2153,"Customized intervals for each set, including target splits for every rep","Although I grew up swimming in a pool, I have never swam for anything other than leisure. Due to a bad back I decided I wanted to try and learn techniques of swimming laps. This app gave me a workout but not what any of it means. What’s an FR, KI, IM, DR, etc? It’s not broken down into real basics. This appears more for someone who swam on team at some point. I don’t know technique and there are not videos for all the strokes. Pretty disappointed with this app advertising to true beginners such as myself. The search continues....",0.9774771
2154,"Customized intervals for each set, including target splits for every rep","I used to swim without a plan, which I see is a huge mistake. Swimming with MySwimPro is fun, stimulating, challenging, and I learn a lot from the training videos. I have other swimmers using it now at the Y. Highly recommend. I want to swim when I am 94 so please stay in business.",0.9801369
2155,"Customized intervals for each set, including target splits for every rep","I use this app in China to keep up with my swimming. One Sunday I swam 8500m (that’s 9295 yards). I’d NEVER swim that much alone. I just wouldn’t. I’d get way to bored. But myswimpro kept the workout fresh and exciting, keeping me on pace every few hundred yards. It’s like an über masters coach, loaded with great workouts that you can bring anywhere. 

I also use myswimpro with my normal masters swimming program to get in extra distance before and after workouts (like today where the normal workout was 3600 but myswimpro kept it real for 8500). 

Perfect for long distance swims to keep things interesting. 

I love myswimpro!!!",0.9774771
2156,"Customized intervals for each set, including target splits for every rep",This app is very high quality but almost all of the structured workouts require the paid subscription. The biggest let down is not being able to create a custom workout for free. I would have rated a 5/5 if not for that.,0.98512495
2157,"Customized intervals for each set, including target splits for every rep","the workouts are great and work well with my apple watch. i like using the training programs, however when i complete a workout from one of the programs the app doesn’t update - it still shows that my next workout in the program is workout #1. to resolve the issue i have to log the workouts as completed from the program page and then go back and delete those workouts in order for my training program progress to update. it’s super annoying, especially when this app is fairly expensive as far as monthly subscription workout apps go - hence the two stars. for $20/month i expect smoother functioning.",0.9774771
2158,"Customized intervals for each set, including target splits for every rep","Ok so was wanting a swim workout that would work with my iWatch as well this seemed to fit the bill I signed up with my Twitter and it never opens keeps telling me error also does pop up a reminder banner here and there I have deleted and downloaded a few times and keep getting the same thing

Had to do it with my email Twitter wasn’t working. as a log in",0.9774771
2159,"Customized intervals for each set, including target splits for every rep",Can’t begins to describe how well-designed and intuitive this app is. MSP is a strong platform - the best out there and I’ve tried ‘em all. Lots of digital tools to support your training and growth. Excellent customer service if you ever need it.,0.28123623
2160,"Customized intervals for each set, including target splits for every rep","Look, I’ve only been at this for sixty days after pretty much not doing anything since 2020. I was very excited to get an Apple Watch, and read about how great these swim apps are. Too bad you don’t qualify until you can swim at least 500 yards. The REAL outta shape need not apply here, I guess. That’s really too dang bad because this would probably help me get to 500 yards quicker. 
You know, developer, it’s a dang numerical slider- y’all chose to start it there- Shame.",0.9774771
