,feature,review,similarity score
2820,100% guided swim workouts on your Apple Watch,"It is a good app with good plans. I use it most every day. The biggest issue is it doesn’t work with high end Garmin watches to export swim plans although it sells this as a feature. I have the MK1 and integrating between the app and devices is so complicated and never works. Even their customer service team could t figure it out.  

This also isn’t a product for people on a budget. You can find so many free workouts online. So it’s good but could be great. Just do your research.",0.74446136
2821,100% guided swim workouts on your Apple Watch,"I have a Garmin watch and I can’t see any benefits of using the free app, the info appears to be about the same you get for free with your watch app. It seems the Apple Watch features are great for doing workouts in the pool. However, there are no free workouts, everything has to be paid for, even stuff that is free on their website and the price is really ridiculous if you just want the workouts. May be worth it if there is actually a proper coaching strategy but not sure that’s the case, didn’t even go for their free trial. Deleted.",0.74446136
2822,100% guided swim workouts on your Apple Watch,"I love all the features of this app and it truly is top notch. Unfortunately, the cost of subscription is unreasonably high. I understand the amount of work and the excellence that went into this, but it doesn’t serve people who need an app like this that is reasonably affordable. I already pay a gym membership premium. Having this would be excellent for training, but would be like adding an additional gym membership to my budget. 
If the subscription is ever lowered substantially, count me in!",0.98644334
2823,100% guided swim workouts on your Apple Watch,The workouts are not challenging or tailored to my performance—annoying since the app has spent nearly 2 years collecting my data. The videos and various workouts can all be found (better) on the internet. Hardly worth $119. You’ll also receive all sorts of emails and “training” videos that are essentially advertisements pushing some product they’re in a partnership with—like a $200 device to build lung capacity. This may be helpful for beginners but if you’re an intermediate or above swimmer it’s not worth the money.,0.6917564
2824,100% guided swim workouts on your Apple Watch,"I downloaded this app with high hopes. Unfortunately I encountered multiple issues right from the start, and eventually gave up and deleted it. 

After downloading the app to my phone and registering, I tried to open the app on my watch. It didn’t recognize that I had registered on my phone and wouldn’t move past the login screen. I had to restart my watch for it to log in. 

Once I got past the login screen and tried to start a workout, the app froze on a screen telling me to spin the crown and force push the screen before I could move on to the workout screen... and I ended up having to restart again. 

Finally I got back in and started a workout. When it was time to end the workout, I spun the crown to unlock it... and then the app locked up again. I couldn’t end the workout. 

3 restarts in the first 10 min of using the app. Don’t waste your time.",0.74446136
2825,100% guided swim workouts on your Apple Watch,"I can’t advise this enough - RUN and do not do the trial. I didn’t remember signing up for a year subscription, just a 7 day trial that would result in a monthly fee after. I was automatically charged $100 after 7 days. I stopped using the app after the first swim, as it shuts off my Apple Watch ability to track data using Apple Health. I cannot find a customer support number anywhere, even though they promise their “premium” members ample support. More like endless links to wiki articles with no human in sight. Don’t make this mistake folks. This is a fraudulent app.",0.7242047
2826,100% guided swim workouts on your Apple Watch,"Getting to connect is difficult, and keeping connected even more. I have an Ionic, I loaded a workout last night, tried to use it this morning and it was fine, had to leave the pool to go get the phone to load it again. Then the app would not work because it the watch was not connected to the phone (had synchronized a minute before). Finally, I got the workout in, dis the workout and the data never made it to Fitbit dashboard. I also have an Apple Watch, I’m gonna test it with it, if it doesn’t work I’m deleting this app, so far not worth the money.",0.74446136
2827,100% guided swim workouts on your Apple Watch,"The app looks great there are a lot of workout options and I liked the layout inside the workouts…when I could see it. Which brings me to why I’m giving it 3 stars, 99.9% of the app is behind a pay wall and it’s expensive. To pay for it on top of the gym membership to access the pool is not worth it. Especially since it doesn’t even sync with my smart watch (Fitbit).",0.75117993
2828,100% guided swim workouts on your Apple Watch,"Upgraded to Apple Watch ultra from apple 6 . Not sure why it is not working at all The app swimpro stuck frozen on 2 screens - first screen: profiles stats: showing miles, hors & workouts - second screen : message : Apple Watch ultra has a resistance water of 100 But the app frozen on this message : we don't recommend swimming with, or submerging an Apple Watch that is not rated water resistance 50 meters. Pls advise",0.66766554
2829,100% guided swim workouts on your Apple Watch,"i was impressed with apple watch's built in swim tracking, it would pay attention to when I was moving and when I wasn't, logged pace per lap accurately

I was happy to try MySwimPro because I appreciate all the how-to videos, but when running a 100yd exercise, if I only get half that done in the goal time, the watch still logs 100yds, so I have no idea how far I actually swam.",0.7483181
2830,100% guided swim workouts on your Apple Watch,"I’ve really appreciated using this app on my iwatch, dug how it pushes your workout/set details into Strava, but with iOS9 on my iwatch8  stops recording as soon as I hit the water. Not sure what’s up. I’ve tried starting it several times and the app just closes.  Not sure if it’s a bug with iOS9, a bug with low power mode for workouts, etc.   regardless I Had to go back to relying on another app :(.   Let me know if I can provide any other feedback to help problem solve. 

Best to your dev team 🤘🏼",0.8231857
2831,100% guided swim workouts on your Apple Watch,"At 3 times the price of comparable apps I expect an app that works. Display while swimming is nicer than Apple Watch and it’s nice that some programs are included and displayed on screen but lap counts are less accurate than apples native app, the program is constantly wrong about which ones I have completed and the way it dynamically tries to update my times is way off. Will be trying out some other apps or sticking with Apple watch’s swim tracker as advantages over a printed swim workout are minimal.",0.6762856
2832,100% guided swim workouts on your Apple Watch,"Although I grew up swimming in a pool, I have never swam for anything other than leisure. Due to a bad back I decided I wanted to try and learn techniques of swimming laps. This app gave me a workout but not what any of it means. What’s an FR, KI, IM, DR, etc? It’s not broken down into real basics. This appears more for someone who swam on team at some point. I don’t know technique and there are not videos for all the strokes. Pretty disappointed with this app advertising to true beginners such as myself. The search continues....",0.74446136
2833,100% guided swim workouts on your Apple Watch,"the workouts are great and work well with my apple watch. i like using the training programs, however when i complete a workout from one of the programs the app doesn’t update - it still shows that my next workout in the program is workout #1. to resolve the issue i have to log the workouts as completed from the program page and then go back and delete those workouts in order for my training program progress to update. it’s super annoying, especially when this app is fairly expensive as far as monthly subscription workout apps go - hence the two stars. for $20/month i expect smoother functioning.",0.9782704
2834,100% guided swim workouts on your Apple Watch,"Ok so was wanting a swim workout that would work with my iWatch as well this seemed to fit the bill I signed up with my Twitter and it never opens keeps telling me error also does pop up a reminder banner here and there I have deleted and downloaded a few times and keep getting the same thing

Had to do it with my email Twitter wasn’t working. as a log in",0.7515707
2835,100% guided swim workouts on your Apple Watch,"This is based solely on the app experience and the design. It’s very poorly designed with text overlapping on the same color background impacting legibility. There’s a strange bug with some of the video tutorial that won’t minimize when you try to scroll down to read content. Worst of all, I didn’t see a single free workout on this app, its all geared for paying the premium price with annoying banners and ads everywhere.

Total sham, I actively uninstalled it.",0.74446136
2836,100% guided swim workouts on your Apple Watch,"Look, I’ve only been at this for sixty days after pretty much not doing anything since 2020. I was very excited to get an Apple Watch, and read about how great these swim apps are. Too bad you don’t qualify until you can swim at least 500 yards. The REAL outta shape need not apply here, I guess. That’s really too dang bad because this would probably help me get to 500 yards quicker. 
You know, developer, it’s a dang numerical slider- y’all chose to start it there- Shame.",0.74446136
2837,100% guided swim workouts on your Apple Watch,"I’ve used this app for years and they seem to have taken away the ability to even write your own workouts into it without paying an exorbitant fee. There is nothing free about this app, they should just charge the hefty price for it in the App Store to even download it.

Should have kept the paid features to the workouts written for those that want to pay for them. This app is useless without paying.",0.74446136
2838,100% guided swim workouts on your Apple Watch,"Love the app. Been a subscriber for a few months now, just bought a Garmin forerunner 745 because as most triathletes know the apple watch doesn’t cut it as a real fitness watch. You do not support this device so I stopped my subscription… happy to start it back up if you add the forerunner 745. 
Pry not the only customer you are losing because of this.",0.688141
2839,100% guided swim workouts on your Apple Watch,"I’ve subscribed to this app and unsubscribed because it simply doesn’t work consistently. When it does work, it’s great. But the other 45% of the time, it won’t count laps on the Apple Watch, so you start swimming and 30 minutes later realize it’s recorded 0 laps. Super frustrating. Contacted support, they were friendly, but could not fix the problem. Save your money and just use Apple’s workout app, works every time.",0.809873
2840,100% guided swim workouts on your Apple Watch,"This happened at least a couple of times for me.. after swimming for 30 mins or so, when I try to press and hold to end or pause my workout it just wouldn't respond to long press. I either had to kill the app or restart my Apple watch 4. But by then my workout is not saved 😌. Really a piece of crap app this one is.. I also bought a yearly subscription a couple of days ago and I will simply cancel the subscription..",0.75222236
2841,100% guided swim workouts on your Apple Watch,"Initially impressed by how slick this app looks and the ability to create your own work-outs, until I discovered it has very limited functionality (e.g. see lap analytics, split times and pace, and most of the workouts) unless you pay the $180/yr subscription fee to unlock those features. I guess I’ll stick to my free Swim . Com app which has most of the same features.",0.9987561
2842,100% guided swim workouts on your Apple Watch,"MySwimPro is the best of all the swim apps, but it's now priced so expensively. I get there are a lot of dedicated swimmers who use the app and many of the features are geared toward them, but what about the casual, beginner swimming, or couch to 3000m swimmer? I'd rather pay for a set training regime because I don't need or use the whole catalog of workouts. There isn't a decent equivalent to the couch to 5k apps they have for running.",0.74446136
2843,100% guided swim workouts on your Apple Watch,"I’m a beginning swimmer and hoped to find some direction with the free trial before deciding if both swimming and this app are for me. But you have to subscribe for the free trial. That model really bothers me as it puts the burden on the user to cancel, rather than just locking the user out after 30 days. I won’t play that game. Oh well. App deleted.",0.9654007
2844,100% guided swim workouts on your Apple Watch,"I downloaded the app to track my swimming, didn’t know it’d cost a monthly fee around $20. Had I known that I wouldn’t have downloaded the app. I feel like it should’ve been in the app description so I’d know not to download it. 

On top of that I have to get their stupid spam every few weeks. I tried to unsubscribe but I still get it and I never asked for it.",0.74446136
2845,100% guided swim workouts on your Apple Watch,"I had high hopes for this app , but i was very disappointed. I signed up for a trial period, the app doesn’t work well with my watch and doesn’t deliver as promised so I cancelled the premium membership before trial expired. They charged my card regardless. There’s no way to get on touch with support , although I tried several times . They keep trying to charge my card every 2 days. I would love to hear back from MySwimPro and have this issue sorted out .",0.99303347
2846,100% guided swim workouts on your Apple Watch,"I really like the app, however after the first few times of it working perfectly, I am no longer able to end my workout.  It doesn’t crash like other reviews said, but it is still frustrating.  I now manually enter the workout on my iPhone.  It was better when I didn’t have to do that.",0.815611
2847,100% guided swim workouts on your Apple Watch,"Loved the app until about two weeks ago. Now, all you can do is look at multiple offers to subscribe. It’s now so laggy I can’t even see previous swims, any given swim split times, or my accomplishments. It just stops responding. 

When it works right it’s “*****” (five stars). 

PLEASE FIX IT!",0.7555206
2848,100% guided swim workouts on your Apple Watch,"When skipping intervals (for example the interval is 5mins but you finished in 4 and want to get to the next set), the app has a tendency to either freeze on the timer or just end the workout and not save any of your workout. DO NOT USE THIS APP UNTIL ITS FIXED. It has been going on the past month including my workout this morning after their latest update two days ago.",0.7513032
2849,100% guided swim workouts on your Apple Watch,"Quite a few good features but unless you are swimming nearly every day there’s almost no way to take advantage of most of them. If you decide to quit, good luck trying to cancel your subscription. The manage subscription function on both the app and the website won’t let you login no matter what browser you use.",0.75362915
2850,100% guided swim workouts on your Apple Watch,"This app used to be wonderful- it would let you track workouts through time, record your PRs, etc. If you wanted, you could pay for workout suggestions and coaching. Now you must pay an absurd fee for everything- even logging your own workouts. A monthly subscription costs as much as my pool fee- and that’s just to track workouts!",0.75257057
2851,100% guided swim workouts on your Apple Watch,"Needs tons of bug fixes.  Not sure why anybody would pay or join, when you can’t change any of your workouts.  It only sets the workouts by some computer program, nothing the swimmer may want.  You can’t save any changes, very frustrating.",0.7551587
2852,100% guided swim workouts on your Apple Watch,"Used to be able to write my own workouts and save up to 5 at a time. Now it won’t even let me write my own workouts without paying a high amount. 

If you want the coaching and the workouts, then this app can be great. However, I have workouts from my coach and used the app to write my workouts and keep me on pace. Now that I can no longer do this, I have no use for this app.",0.74446136
2853,100% guided swim workouts on your Apple Watch,"I spent over 10 minutes filling out all of the information just to come to the screen where you have to actually make a purchase. That is horrible practice for any company that is on the App Store. It should be way more obvious.  

Shame on you and your company. I was really looking forward to this app but I’m not even going to bother. I will find something else.

Boooooooo 👎🏼👎🏼👎🏼",0.7540525
2854,100% guided swim workouts on your Apple Watch,"I downloaded this app so that I could find a good swim set for a few beginner swimmers to swim in order to prepare for being at sea for a week. I was instantly disappointed to find that the only way to use both the pre-made sets and the monthly plans was to pay $180 bucks a year to use the apps premium function, which is outrageous for the quality of the product you get. Very disappointed!",0.74446136
2855,100% guided swim workouts on your Apple Watch,"I thought there would be short videos and information for all levels of swimmers. Instead, there’s videos that you can’t watch unless you have a subscription, and short articles that take you to their website. This app is useless unless you pay to upgrade it by subscription.",0.7543788
2856,100% guided swim workouts on your Apple Watch,"Way too expensive. The free version is so limited it nearly worthless. Need a $5 one time purchase version with ability to create more than 5 workouts. I found the training plans did not fit my pace so I had to modify all of them, eliminating the time savings of not having to enter it myself. 

Also, it seems to monitor my yards accurately in a 25 yard pool but is way off in a 50m pool (as much as 500 yards in a 2,000m workout)",0.9588659
2857,100% guided swim workouts on your Apple Watch,"I have accessibility issues, and swimming is one place where I don’t feel handicapped. This app changed that for the worst. If you have problems with small movements or joint issues in your hands, I advise choosing another app. I couldn’t shut it off when my swim was done. Even after drying off and physically taking the watch off, I had to remove the app from my phone to turn stop my workout!",0.6811676
2858,100% guided swim workouts on your Apple Watch,It seems like a really good app for either open water workouts or pool workouts but whenever I tried to find a workout that was right for me it was locked and told me I had to upgrade. I would be OK with paying $5 a month but the subscription was $12 a month!!! Personally I thought it was not worth it and there are plenty of cheaper alternatives.,0.74446136
2859,100% guided swim workouts on your Apple Watch,"I downloaded this app as a never before swimmer to see how it worked. I am familiar with auto renew for apps. However, this app auto renews without “warning your free trial is up” alert that I have always gotten with other apps.   I had planned to pay for a month once the period was up to see if
I found the app useful. However, the app auto renewed for a full year, and my requests to auto renew at a monthly rate was denied.",0.74446136
2860,100% guided swim workouts on your Apple Watch,"The actual app is good enough, but as of now, it looks like the technique videos aren’t loading on iOS. This is a shame, because those instructional videos are the primary reason I bought a membership. Hope this gets fixed soon before I cancel the free trial.",0.6962082
2861,100% guided swim workouts on your Apple Watch,"So inconvenient when you want to be accurate on your activity tracker, when I saved the workout to upload it to my Apple Watch, automatically recorded as if already done it, and I didn’t! Now my activity for the day recorded the workout without swimming! The worst part is that I can’t erase it ones it’s done.",0.86100525
2862,100% guided swim workouts on your Apple Watch,"Pretty good at tracking my workouts, however I get tons of notifications for workouts that are completed by people I don’t know and I don’t follow. There doesn’t seem to be a way to turn those notifications off.",0.7653303
2863,100% guided swim workouts on your Apple Watch,It was alright until this update.  It has crashed 3 times in 2 days in the middle of my workouts.  It’s frustrating when you are 75% done with your workout and it stops and erases your progress.  I think I’ll just go back to doing it old school.  At least laminated paper doesn’t crash.,0.7575856
2864,100% guided swim workouts on your Apple Watch,"I understand subscribing for personalized and updated content, but now My Swim Pro won’t even let you create your OWN workout without paying $30 per month. I’d be willing to buy the base level app (manually create and log workouts). The free version isn’t even as good the native Workouts app for Apple Watch!",0.75611913
2865,100% guided swim workouts on your Apple Watch,"The entire app is a subscription you have to pay for. Dont you guys think you should have a hand full of workouts that are free so the user can determine if they like it or not?

I cant give the app a chance and i’m obviously not paying $20 for something I dont know if I want. I genuinely don’t get how this became so famous",0.9116685
2866,100% guided swim workouts on your Apple Watch,"This app did not work well.  I have an iphone 7+ and tried using it this morning.  After my swim, i saved my workout on my watch only because my phone was not nearby.  Two hours later, i cant find the workout, nor can i upload it to the app on my phone.  This app is not so refined, nor is it intuitive.  Hopefully a developer comes up with abetter one.",0.68532825
2867,100% guided swim workouts on your Apple Watch,I really like what this app has the possibility of doing but unfortunately it’s not there yet. Still has problems stopping app on Apple Watch and doesn’t accurately calculate distance in open swims. Really difficult to stop app and close so information is sent to exercise app.,0.9782164
2868,100% guided swim workouts on your Apple Watch,Loved the stats and the workouts available but has anyone else had an issue of the app not being able to close? When I was done swimming I went to hit finish and it wouldn’t let me. Ended up closing it out but it would keep reopening. Had to delete it eventually just so the app would stop.,0.752709
2869,100% guided swim workouts on your Apple Watch,All it does is provide an ad for the subscription services the offer. Click on anything within the app and you get an ad to upgrade to Pro. The worst kind of app there is. Extremely annoying and there is no option to turn it off. Yet it’s the only swim tracker that the Apple Watch supports.,0.9829394
2870,100% guided swim workouts on your Apple Watch,"You no longer get basic stats like heart rate without paying a hefty subscription. Might be worth paying for if you’re a competitive swimmer but if you’re just using it to exercise, to lose weight, it’s just too much. I already have subscription fatigue. This is just too much.",0.75866276
2871,100% guided swim workouts on your Apple Watch,So I have been using this terrible app for the past year. It is basically worthless. I used to pretend that the logged swims were accurate because I was so ready to support this app.  After a year of completely inaccurate results  with no improvement I’ve decided that this review was necessary.  I’m very critical because I am software rengineer and I wold be ashamed to release such a piece of garbage.,0.7529152
2872,100% guided swim workouts on your Apple Watch,Unless you pay for the subscription which I can’t afford as it’s way to pricy you can’t do anything in the app. There are claims you get 5 workouts but every workout is locked it’s a huge scam. I don’t care how helpful it could be putting everything behind a paywall despite what is promised in the free use of the app is a scam.,0.75145
2873,100% guided swim workouts on your Apple Watch,"The app is a pretty good coach, but in terms of tracking swimming when paired with a Fitbit Versa and an iPhone 8.... it’s garbage.

Don’t bother.

Even tried the advanced “up-sell”, still nothing.
———-
Update: Based on Reading over reviews, it seems like this company is more interested in appearing helpful than actually making a product that functions properly.

Do you know how much money and employees they must dedicate to troubleshoooting? Have you ever seen another review where the developer has tried so hard (with robot responses) to seem like they care.

It all makes sense.

Garbage app that should be removed from the APP store!",0.71808666
2874,100% guided swim workouts on your Apple Watch,"I really want to like it but the constant pop ups about buying a $170 annual subscription are a nuisance. 

In addition the program is slow to respond and the screen freezes up.",0.7574685
2875,100% guided swim workouts on your Apple Watch,"This guy videos are great and it seems like the app has a lot to offer, but the free version has nothing of it! 

Nothing at all! There’s a free trail but that’s not good enough as you have to add your credit card info…

The yearly price is very overpriced, there should be a single payment that unlocks the app not a subscription!! Ripp off!",0.7515054
2876,100% guided swim workouts on your Apple Watch,"If your subscription expires, all data you paid for previous period is also hidden immediately. 
So, even no history for you if do not continue to pay.",0.7635876
2877,100% guided swim workouts on your Apple Watch,"Does not load work-outs. Repeated crashes (despite of the app being deleted and then reinstalled). I definitely would NOT recommend this app, and more importantly I would not pay a cent for this piece of garbage! Anyone who makes the mistake of buying this scam app exposes themselves to being ripped off like I was.",0.7528007
2878,100% guided swim workouts on your Apple Watch,Workouts won’t load. Sent an email they were able to add it for me. I was grinding for two weeks really enjoying it. Now I open up the app to find it added a different program and erased all the numbers and times I’ve added. 🤷🏽‍♂️ found a different workout app with no bugs  save your self the headache,0.7544413
2879,100% guided swim workouts on your Apple Watch,They’ve been trying to charge my card for two weeks now after I’ve cancelled everything and contacted them to ask them to stop running the card. I have no current subscriptions but they don’t seem to care. They just want money.,0.75495327
2880,100% guided swim workouts on your Apple Watch,"Not only it measured laps in my watch while I wasn't even moving (!), it completely drained my Apple Watch faster then anything I ever saw, and now my watch won't even start (green snake of death)!

I hope this app will be removed from the App Store till those problems that can really harm your watch be fixed!",0.68041646
2881,100% guided swim workouts on your Apple Watch,If everything did not cost something then this app would probably be awesome. But unless you pay you don’t have access to anything. I’ve been a swimmer for who knows how long and I would rather just watch a video on line than get this.,0.75415176
2882,100% guided swim workouts on your Apple Watch,App has great potential only if you’re willing to pay $30 per month.  I’m not planning on being an Olympian so I find it hard to justify. I’ll use the $30 to buy 7-8 gallons of gas each month.,0.757065
2883,100% guided swim workouts on your Apple Watch,"I subscribed for a full year at their outrageous rate, but found the app nearly featureless for my open water swimming. As I look around the app, nothing here justifies a $4.99/week price. Zilch! Absurd pricing.

Once I found the swim dot com app I loaded that on to my Apple Watch and never looked backz",0.68301624
2884,100% guided swim workouts on your Apple Watch,"The app is a great concept, but it is extremely buggy and will often delete parts of sets I have made. The subscription is great, but is extremely expensive and you would get more out of a masters or club team. Don’t waste your money.",0.7550856
2885,100% guided swim workouts on your Apple Watch,"It won’t open with my Apple Watch.  When i tried to set up an account on my watch , it kept telling me to enter a valid email.  Uh- that was a valid email.  Not worth the hassle. It even tells you open up your app to use with the watch... ya speak work either.  I’ll find something else.",0.75429404
2886,100% guided swim workouts on your Apple Watch,"I have been waiting for you to add Garmin support. Unfortunately, it is not logging my work out very well. I do enjoy the videos, and the workouts, but for the app to add real value that has to properly capture my swimming.",0.9908332
2887,100% guided swim workouts on your Apple Watch,Almost all workouts require a subscription.  29/month or 179/year.  Everything free is tracking and the community. I didn’t click through on the community link so I don’t know how far in you go without a subscription.,0.90418905
2888,100% guided swim workouts on your Apple Watch,"This app allows you to download it for free but everything I’ve checked out is a paid feature. 

It looks legit, and if I paid for it, I’m sure I’d improve, but at least give something for free, and no not a 7 day trial that will charge me at the end(I know a can cancel right when I start the trail to not pay).",0.7516887
2889,100% guided swim workouts on your Apple Watch,"The app itself is great, I love how easy it is to make programs, however when I try to load a program on my Fitbit Versa it says “connection error” I have tried uninstalling the app, but nothing seems to work regardless of what I’m doing.",0.9980734
2890,100% guided swim workouts on your Apple Watch,I subscribed for a year on the website and in the app I still have an ad asking me to subscribe take up 50% of the entire screen - and it scrolls with the screen ruining the app - it’s just insane,0.8090568
2891,100% guided swim workouts on your Apple Watch,"The amount of functionality that’s locked behind a subscription is pretty out of control. At the very least, I expect to be able to structure my own workouts, without being able to tap into guided workouts and coaching.",0.75638855
2892,100% guided swim workouts on your Apple Watch,Worked great at first.  Now I experience connection and tracking problems all the time.  It will just cut off in the middle of my swim and not log it.  During free swim will not log the distance at all.  Today swam 825 meters it logged 275 meters.  Very disappointed.,0.7899644
2893,100% guided swim workouts on your Apple Watch,This free version is worthless. There is nothing there. I don’t mind if you want me to purchase more but don’t pretend you are giving me something. I’m so disgusted with your worthless free version I refuse to buy from you. On top of that $15/ month is ridiculous too. Now I just want to tell other swimmers not to support such nonsense.,0.75127155
2894,100% guided swim workouts on your Apple Watch,I’ve been using this app for a couple of years now and find it’s not accurate in recording distance (always short) and lately there has been trouble transferring my swim workouts to my account.  I using an Apple II watch and iPhone7.,0.75857264
2895,100% guided swim workouts on your Apple Watch,"The app it is the best around for swimming but the app freeze each time I try to log or just watched the work out. Even I am not a free member. It is not randomly it happens 100%. 
Sometimes during the work out it also freeze, now this issue does happen now and then. 

But over all it is good and it is the best out there. 

Hopefully they will fix this little issues I am experincing with it. 

Enjoy",0.85707855
2896,100% guided swim workouts on your Apple Watch,I purchased the app in full for a year . It’s expensive so I didn’t expect difficulty. The videos don’t play immediately. Also the graphics overlap on my programs,0.70839894
2897,100% guided swim workouts on your Apple Watch,I went on this app thinking there would be many workouts and I could actually do things! But no. I have to get an elite membership just so I can unlock the workouts I actually want to do. I do NOT recommend this app to anyone who actually wants to swim and workout.,0.753459
2898,100% guided swim workouts on your Apple Watch,"You can’t do anything with this app unless you pay for elite. I can basically log a workout and that’s it. I can’t watch any of the videos or get a set to help me structure a workout, not worth it unless you wanna pay for it!",0.7533518
2899,100% guided swim workouts on your Apple Watch,Very misleading on the App Store. Appears to have a free version with some limited features but really has nothing at all. Would not even show me all the workouts that I manually inputted and logged. I don’t mind pay apps but don’t appreciate being deceived into a useless download.,0.75502914
2900,100% guided swim workouts on your Apple Watch,I was so excited to get the app and my new waterproof case from catalyst... well it won’t even let me start the workout and displays a warning... okay I have a waterproof case I’m not stupid... but the app doesn’t work!!! Really????,0.75457424
2901,100% guided swim workouts on your Apple Watch,I used to love this app. I don’t know what happened. I took a break from swimming and when I came back it won’t track laps. Twice I hit start and after swimming several laps I looked at my watch and it was as if I never hit start.,0.8776188
2902,100% guided swim workouts on your Apple Watch,"Really great app in theory, but has a lot of bugs. I have some workouts that I started to check the interface out but didn’t actually do, but I can’t seem to delete them???",0.7575793
2903,100% guided swim workouts on your Apple Watch,"This has some incredible stuff, and has the potential to be great. The structured workouts with vibration technology are really cool. But the stats and splits are so BAD it’s terrible. If you have a garmin and the stats are deal breaker for you….DO NOT BUY.",0.80244285
2904,100% guided swim workouts on your Apple Watch,"I already paid the yearly subscription, I hope I won’t get charge 2 times",0.90003765
2905,100% guided swim workouts on your Apple Watch,"The app used to let you do more with the Free version, but now everything is behind a paywall. You can’t even create a workout without a subscription. Definitely not worth.",0.7593075
2906,100% guided swim workouts on your Apple Watch,"Everything you click on brings you to a page to sign-up for “elite” membership (at $180/year!). No information or help is free, just a link back to that page. What a let down!",0.7581262
2907,100% guided swim workouts on your Apple Watch,The app is wonderful if you’re willing to dish out about 200 bucks a year. That’s more than my gym membership.. it’s unfortunate that there is no middle ground. Like a low rate to create your own workouts. Its free or $200 bucks. Where’s the middle ground?,0.75519425
2908,100% guided swim workouts on your Apple Watch,I just know this app is amazing and that if it does work it would be fantastic. The problem is that it doesnt. I cant seem to open any of the training plans. Hopefully they fix this so I can give it a 4-5 star.,0.75621915
2909,100% guided swim workouts on your Apple Watch,"Often buggy: delayed logging, missed logging after start, eyc. Can't rely on it to Just Work. Strong customer service but need to focus more on the app testing and reliability.",0.6953296
2910,100% guided swim workouts on your Apple Watch,"This continued bothering of swimmers trying to get them to use the paid tier is super annoying. Then the main guy giving people swim advice: talk about creepy using competitive swimmers footage to
tout his swim knowledge. The whole vibe from this company shouts rip off",0.7536849
2911,100% guided swim workouts on your Apple Watch,"Just got app. Looks like it will be great but after putting in age, keypad wont clear to hit next action button. Just on age page and can’t advance. Oh well",0.7579307
2912,100% guided swim workouts on your Apple Watch,"How will people know if they want to decide to upgrade to pay for access to all of the workouts (required now to use at all, didn’t used to be) if there are no free workouts to use and test out first? Bring back a couple free workouts!",0.7548412
2913,100% guided swim workouts on your Apple Watch,I used to like this app but the free version is completely non functional. I can’t press one button. Can’t even subscribe if I wanted to lol. Hard pass until next update.,0.75849205
2914,100% guided swim workouts on your Apple Watch,I paid for a year membership and is unable to load workouts from iPhone to Apple Watch. Installed app and uninstalled app on both phone and watch but the workouts still won’t sync to my Apple Watch.,0.96788114
2915,100% guided swim workouts on your Apple Watch,"Paid app looks legit, but the free app isn’t anything more than an advertisement for the paid app. Maybe someday, but need something to get started before taking on another monthly subscription. Deleted app.",0.7601023
2916,100% guided swim workouts on your Apple Watch,Very disappointed. Just installed the app. Not any purchase was mention in preview. I was surprised not found any even simple option of workout to see how it’s working. Don’t want to buy in blind. Reinstalled.,0.75816876
2917,100% guided swim workouts on your Apple Watch,"The app keeps freezing and don’t let me edit my workout, what I have to do since it doesn’t track kicks workout. It is very slow and I’m very upset",0.760227
2918,100% guided swim workouts on your Apple Watch,Have done a couple open water swims and app glitches and adds 200+ yards every time by picking up a GPS coordinate way away from my actual location.,0.69218045
2919,100% guided swim workouts on your Apple Watch,Was great when I was able to build custom workouts for free. But with the latest update it’s behind the paywall and for $180 a year I’d rather just write my workouts on a sticky note,0.7572668
2920,100% guided swim workouts on your Apple Watch,If you want a free app for your Apple Watch that is a good tool for swimming expect to pay $99 a year for subscription. Otherwise the free features do not even compare to default Apple app.,0.75858784
2921,100% guided swim workouts on your Apple Watch,"It’s a nice app but way overpriced. I’d wait until more developers hit the market and a free version will come out. I have a Fitbit versa and it’s still buggy, for a $100+ a year subscription I would expect a lot more out of the app.",0.7551413
2922,100% guided swim workouts on your Apple Watch,"The app looks great, but is there a way to import all past swims that have been synced with Strava. Past month? Past year?",0.7789788
2923,100% guided swim workouts on your Apple Watch,"Nice features but completely overboard with sales pitches. Just about deleted in disgust, but I wanna see how it integrates with my Apple Watch and explore a bit  more…",0.76182187
2924,100% guided swim workouts on your Apple Watch,"I would like to check it out, but the app crashes whenever I try to signup. Wasn’t ever able to check it out.",0.7663184
2925,100% guided swim workouts on your Apple Watch,There’s always some sort of bug no matter what update happens…,0.71443415
2926,100% guided swim workouts on your Apple Watch,"Hopeless when combined with the Fitbit.  Not intuitive at all.  Gets stuck and cannot be modified.  I’ve uninstalled it several times along with resetting the Fitbit.  No go.   
Waste of time.",0.6875776
2927,100% guided swim workouts on your Apple Watch,This was a great app for making custom workouts for several years…until they decided they wanted $180 a year. Delete.,0.7680781
2928,100% guided swim workouts on your Apple Watch,I am trying to import my old training from Apple Watch but when I click on import all nothing happens. Please fix it!!,0.8213167
2929,100% guided swim workouts on your Apple Watch,As a newbie I just wanted to learn how to swim better and improve my technique. Looks like this app is more suited towards the hardcore swimmers because most features like workout and coaching require a $10/mo subscription.,0.7577525
2930,100% guided swim workouts on your Apple Watch,"Apple Watch app not working - It won’t even open.

Update: app opens on watch. Going to try it out soon!",0.70032847
