,feature,review,similarity score
238,track your swims and achieve your goals,The app is working as intended now on Sony Smartwatch 3. Thanks for the fix,0.83919847
239,track your swims and achieve your goals,Ok,0.8162247
240,track your swims and achieve your goals,"Works ok with the pebble time. Doesn't recognise breast-stroke or drills. 
Otherwise works great",0.62833697
241,track your swims and achieve your goals,"With Samsung Gear Sport. This is the best of the swimming apps I've tried 
in terms of accuracy.",0.6221356
242,track your swims and achieve your goals,Works great with Sony smart watch 3,0.7127058
243,track your swims and achieve your goals,"Works well now. Sometimes inaccurate, seems you need to avoid moving your 
watch hand when approaching pool edge",0.8293786
244,track your swims and achieve your goals,Awesome well designed app. Does it sync with new Samsung Gear?,0.95437896
245,track your swims and achieve your goals,This app is great,0.99767584
246,track your swims and achieve your goals,At last it works for me v2.0.1  good job,0.9037171
247,track your swims and achieve your goals,"Overall it is a good application considering it is free, it still has few problems. I am using a Nixon Mission with android wear 2.0, my hardware button works for theater mode but the app does not start if the display setting is not at always on. I can not change the yards to meters on the watch but can fix this with phone app. Still it is anoying. I tried it in 4 different day none count the whole labs the best was 10% off, it counts the srokes etc. but miss a turn and adds all the remaining turns as a single lap. Finaly ftom a computer I managed to add my watch to phone app but now I have nixon and android watch saperetly and only the android watch works if I try the nixon icon it opens a web describing how to transfer data from a germin watch. Hope some of these can be fixed in upcoming updates. I especially need an accurate lap count and meter option selectable on the watch.",0.80806
248,track your swims and achieve your goals,"Works well with my Pebble, and gives me fairly accurate stroke/lap counts and times. Occasionally takes a little while to sync but the in-app explanation is pretty clear!",0.8224817
249,track your swims and achieve your goals,Love this app. Keeps track of what I do. Syncs with Garmin Connect easy,0.8410734
250,track your swims and achieve your goals,Very good and reliable app,0.8849083
251,track your swims and achieve your goals,"Really good app, latest couple of updates have fixed a couple of the bugs and it no longer seems to ""drop"" any sessions. Would be good to have the number of lengths displayed rather than total distance swam (my pool is 43 yrds so going of distance swam is hard). Works well with my SM3 and Huawei p9. Would be great if it could remember my default pool again, it remembers the default length but not the venue. Thanks for the continued development, its saved me buying a garmin for pool training!",0.80806
252,track your swims and achieve your goals,Works again with smartwatch after update. Nice app. The home pool should be default. Everytime I have to set my home pool from yards to meters.,0.8218339
253,track your swims and achieve your goals,Kind of works for me. Pebble is a bit inaccurate as a lap counter etc.,0.63132477
254,track your swims and achieve your goals,"Good app. Suggestion, add All swim personal best",0.6663149
255,track your swims and achieve your goals,Intriguing app. All you need to do is swim and everything comes alive,0.9059543
256,track your swims and achieve your goals,"Overall I like it. There are some missing features like integration with Google fit. It also stop working during workout, but as I said overall it does job good. Just continue to work on the app. There are still a lot to be done.",0.8176959
257,track your swims and achieve your goals,Functional but does not play nice with my pebble. I lose workouts in the ether and it's annoying.,0.84280866
258,track your swims and achieve your goals,"The accompanying app on my Pebble Time tracks workouts pretty well, but too often, they just disappear when I attempt to sync (25-50% of the time).  I need to memorize the details after every swim just in case.  Very annoying.",0.8185426
259,track your swims and achieve your goals,"Very useful to keep track of swim sessions and follow process. The smartwatch app however is sort of complicated,  needs getting used especially when selecting the pool,  pool length and restarting with the brakes while swimming",0.81895876
260,track your swims and achieve your goals,Keeps tracks when I swim laps so I dont have to.  Syncs with my pebble watch. I know exactly how far Ive gone.,0.97722715
261,track your swims and achieve your goals,I absolutely love this app!,0.8370488
262,track your swims and achieve your goals,Works great with garmin 920 xt,0.7074878
263,track your swims and achieve your goals,Great program,0.7497671
264,track your swims and achieve your goals,Ok app,0.8061687
265,track your swims and achieve your goals,Tried the app out with my sw3. Seems to work on but cant change the to pool length to yards.,0.82864726
266,track your swims and achieve your goals,Great app to track my lap swimming. It even syncs with devices like Garmin or Pebble,0.85654587
267,track your swims and achieve your goals,This app works well with my Garmin bioactive and Garmin connect.   I wish it was a bit more like strava with challenges,0.8251162
268,track your swims and achieve your goals,It's a great app to record your swimming distance. Very easy to use. Great to look at the weekly patterns,0.6199641
269,track your swims and achieve your goals,As new features added.. I can manually add my swim workout.. Love it.. No thanks to my sony smartwatch 3..failed after 6 months.. Sony water resist is such a failure.. Don waste ur money on Sony products 👎,0.6056776
270,track your swims and achieve your goals,"I love how well this app integrates with my Pebble classic.  Once in a while it will miss a 25, but 99% of the time it works great.",0.8235616
271,track your swims and achieve your goals,A must for pool swimmers. No open water features but still great.,0.84754676
272,track your swims and achieve your goals,Everything is working again.,0.8879376
273,track your swims and achieve your goals,"Awesome app, have been using for about 3/4 weeks with my Sony Smartwatch. Other than a couple of swims where the app crashed it's tracked all my swims pretty much floorlessly.  Occasionally picks wrong stroke, but that's like 1 in a 100+ lengths, and could be down to me!!",0.6041871
274,track your swims and achieve your goals,"great app, have been using with Sony Smartwatch 3. Would be great if you could use heart rate with it? Also, would be good to sync with trainingpeaks?",0.82568735
275,track your swims and achieve your goals,In the past I was having connection problems that rendered the app almost useless. At the moment my pebble time steel is working great. Auto rest detection is also a welcome addition and saves me from touching the pebble underwater (more healthy for watch electronics),0.8167959
276,track your swims and achieve your goals,I have now got the app to work on Sony Smartwatch 3 (have to set screen to always on) Sync now working by forcing to do manually. No response from developer to questions although now not required as worked it out my self!,0.81699294
277,track your swims and achieve your goals,"I'm finding I'm much more motivated to swim, for about 6 months now. Excited to be closing on on my 100k mark since starting tracking.",0.6153433
278,track your swims and achieve your goals,Works better with Pebble time steel.  Still needs improvements in syncing workouts.,0.8390761
279,track your swims and achieve your goals,"Improved app, improved watch app, connectivity issues seem to be resolved with the Pebble.",0.8311153
280,track your swims and achieve your goals,Use this app at least 3 times per week with my Sony Smartwatch. I have noticed a small bug with the latest version were its reporting the date as being a incorrect format.  I'm sure it will get fixed with a update.. :),0.8172204
281,track your swims and achieve your goals,It's so easy to use.   Sure a few improvements could be made to the interface and viewing but for a free app its outstanding.,0.9914771
282,track your swims and achieve your goals,"Pretty good app and the only one I have found which works with a Sony Smartwatch 3 - the best smartwatch for athletics.   Slightly over-estimates the number of lengths you do, and some of the interactions take a bit of getting used to - took me about 3 goes to select my pool and set its length, and another 3 to work out how to stop the workout.    BUT - once you have learned how to use it, it does track your swimming pretty well, and looking at the reviews, it is in regular development so you can expect it to get better. Couple of feature requests:   Edit your swim to reduce the number of lengths you have swum (regularly adds 5-10%) Integration with Strava and Google fit  Thanks for the hard work all!",0.80806
283,track your swims and achieve your goals,Version 2 doesnt work at all. Please roll back. I started counting laps again and using a timer instead.... UPDATE: version 2.1 works like a charm. The manual procedure is the same of what we have before. Thanks for the prompt response.,0.8756633
284,track your swims and achieve your goals,Update 1.9 enabled Pebble Time to work,0.8545331
285,track your swims and achieve your goals,"I had lots of problems with the standalone Pebble uploader, but the new integrated uploader has worked first time for me for my two workouts since switching from the standalone uploader.",0.75527793
286,track your swims and achieve your goals,Works great,0.78245366
287,track your swims and achieve your goals,Nice,0.9799683
288,track your swims and achieve your goals,Useful,0.9668936
289,track your swims and achieve your goals,Best,0.8859316
290,track your swims and achieve your goals,I like it,0.9052152
291,discover and create smart workouts,"After using this app for two years on a Pebble watch, it was hit or miss.  Moving on to an Apple Watch 2, the interface was better but motion tracking and distance recording was only slightly better.  Recent updates under iOS 12 and WatchOS 5 give much better tracking in the pool.  I still get occasional phantom laps added but overall, length tracking is very good.

The app still cannot distinguish my breaststroke from freestyle.  So frustrating. 

I wish the app allowed better data analysis of multiple workouts over a period of months, like being able to chart swolf for all of my swims.  I’m not a competitive swimmer so many of the apps features don't appeal to me.  I just don't understand why I cant look at the pace of all my freestyle sessions over time and see if I’m improving.",0.7434068
292,discover and create smart workouts,"They’ve made some good improvements to the app over the last few years. I like the drill setting, and how it’s easy to edit workouts. However, stroke detection needs work. I’m a pretty experienced swimmer, with really good form, but it still thinks my butterfly is freestyle, and sometimes thinks my backstroke is breaststroke. I’m not sure if this is a bug with Apple Watch 8 (stroke detection was better on my series 5). It is good with lap count, but could be improved in recognizing sets better…even tho I do flip turns and long sets, it still divides sets into smaller sets. 

Still, I do like the improvements they’ve made in the last few years. Keep working on it.",0.6774036
293,discover and create smart workouts,"At 70 yo I sometimes ( no, all the time) need motivation in these times to get up and do something healthy   Keeping track of my daily yardage and checking cumulative weekly, monthly and annual yards against others in similar age groups keeps me getting up early and driving daily to the Y.  Having just learned to swim last year i can keep track of how my speed has been increasing.  I’m still a tortoise but it’s getting better.   Really place a lot of credit for keeping with this new hobby on this app.  Just wish the app was better able to discern between my backstroke and breaststroke.  Looks like I do a lot of breaststroke ( which I never do); preferred stroke is backstroke which I do a lot of.  Other than that I have very few complaints bout this app.",0.6774036
294,discover and create smart workouts,"Installed this app because I was looking for some better views on my watch of laps, time, heart rate, etc when swimming. The Apple Workout app wasn’t cutting it for me. The watch views are exactly what I was looking for but I noticed after a couple swims that my active calories are significantly under reported compared to the Apple app. When comparing heart rate data from other workouts it seems this app is under reporting rather than other apps over reporting. The difference is significant for a 30 minute workout, about half the reported calories.",0.6774036
295,discover and create smart workouts,I like this app because it’s the only one I know of that lets me edit back in my kick set yardage after the workout is done. There is no choice for a kick set in the editing section so I call them a drill. App worked well until recently then suddenly stopped uploading data to Apple health. After about one month an update was released and now everything is working properly again.,0.6850398
296,discover and create smart workouts,"Easy to use and manually add my yardage. I have a iWatch but can't figure out how to use it with this site
When I click the Leaderboard, it only shows I've done 75yds so I'm obviously doing something wrong as my 3x per week swims are close to 7,500.  I'm 67 yrs of age and since covid pandemic have been away from synchronized swimming so loving the pool again 
Not techi but at least I can manually enter my yardage
Reported my pool as having changed names and it was quickly corrected!   Thank you!",0.74259424
297,discover and create smart workouts,Communicated with John who was very helpful. App has always correctly recorded times for me for the almost two years that I’ve used it. But one swim recently showed correct total time but recorded each length as exactly same time - obvious error. John guided me through a few steps and consulted with his engineer. Problem seems to have fixed itself. I appreciated John’s concern and his checking in with me later to verify app was working fine now.,0.6774036
298,discover and create smart workouts,Swim is doing a lot better with updates: a few things that I would love improved - for some reason integration with strava has the pace graph all messed up. Only when I edit my swim in the swim app in any way and then post to strava does the pace graph look like my actual swim. Also would love for the heart rate connection to strava be a lot better - there are tons of gaps that equate to zero when they should probably just be connected by a line,0.6774036
299,discover and create smart workouts,"This app works. I am not sure where all the complaints come from. It counts laps, yards/meters, shows heart rate in one place. The new redesign on AW is just perfect. Especially the color coding. The stats on phone seems to be a little “cluttered” but still show all that is needed. This review comes from a guy with over 40 years of experience swimming. To developers, keep up the great work. Thanks!",0.6774036
300,discover and create smart workouts,This has been happening to me in the past month at least one a week and I was hoping the new update would fix this but it happened again today and I lost all my data! I was doing a drill and I was ready to do my last 100 yards and I looked at my watch to check my pace and the app was back to the start as if I had not just swim 2500 yards.,0.6774036
301,discover and create smart workouts,"Only complaint is there’s no option to NOT put in distance. Sometimes I just swim for “time” and don’t count the distance. App requires a multiple to place in the distance box. I just put in a random number and then in the notes I explain what I did on this particular training day. Other than that, app is easy to use and very useful, especially for me as a “returning swimmer”, so I can measure my progress. Cheers!",0.755738
302,discover and create smart workouts,"My primary complaint is that the last lap appears to throw in a couple of seconds. One can check this by comparing the splits against the last. Now to work around this problem, I simply add another 50 yards to the interval and use the next to last split and final times. And it makes a better workout!

One other request. I would like to see room on the watch face for stroke rate with the existing parameters you already show at intervals.

You are building a very good tool and our requests are a testimony that we’re using it but want more. Very common in the software business.

As I mentioned earlier I would be happy to pay for this app so don’t stop!

And thank you!",0.6774036
303,discover and create smart workouts,"More accurate than iSwimStat, and I compare it with a couple others but this doesn’t load quickly. It takes hours or even days to show up even though I refresh many times. Not sure if I’m using it correctly.  Synched with Apple Watch.",0.6901243
304,discover and create smart workouts,I like this app - it’s free and you can’t argue with the value for what it does (other apps charge you for stats/membership). The only reason for 4 stars and not 5 is my being unable to put/list myself on leaderboard. Perhaps it’s just a learning curve - I’m using this app only for a 3-4 months. Do you know how I can fix that?,0.6774036
305,discover and create smart workouts,"In my opinion, the best app. It stops automatically, you have the possibility to record distance swam for drill mode (apple watch native exercise app does not offer this possibilty), you have the possibility to swim a set in a fixed amount of time (repeat in), which is another important feature that the native app does not have).",0.6857796
306,discover and create smart workouts,"Not sure where the negative reviews are coming from regarding accuracy. This app comes within 50 yards of my 3000+ yard workouts, and gathers excellent data. The best part, however, is an easily accessible drill mode for kick sets. Best swim app available at time of this writing, and I’ve tried them all.",0.8208755
307,discover and create smart workouts,"After 3 years of using this app, I can say it covers all the needs of the swimmer and it keeps evolving and adding functionalities.

Unmatched and highly responsive customer support makes it even better.",0.7653504
308,discover and create smart workouts,"Never had an issue with calorie transfer to health app until the recent update that was supposed to fix an issue regarding that. Said I burned 197,000 calories the first swim workout I completed since the new update. I have an Apple Watch 5 and iphone12 plus.",0.6878907
309,discover and create smart workouts,"Have nearly 900k yards tracked with only a handful of errors. Accurate tracking, consistent splits, and one button start/stop. On top of that, developers that listen and want to fix issues and constantly make this app better. Highly recommended.",0.6895919
310,discover and create smart workouts,"I had some issues with the Swim app on my Apple Watch a few years ago so I switched to Apple’s swim workout app -that is until Swim stopped loading the data (I think due to an Apple update)

Now that I’m using Swim again, I notice two problems. 

1) the calories count is about half what it should be on my 2250 yard swim, but agrees with Apple’s count on my 250 yard swim. 

2) I typically do a long swim (2250 yds) followed by a short (250 yd swim). My last 2 sessions (using the Swim app on my Apple Watch 3) only one swim would load on swim. 
One time the app crashed when I ended the longer swim.",0.6774036
311,discover and create smart workouts,"This app is exactly what I wanted!
-build swim workouts
-track swim workouts

4/5 stars because it’s very slow and communication with my Apple Watch is a bit glitchy. Couldn’t track this morning’s swim. Saw the update and downloaded it just now so hopefully that helps.",0.97280276
312,discover and create smart workouts,"Downloaded the app and tried to create a new account by putting all my info in, but I clicked on create new account nothing worked.",0.69553804
313,discover and create smart workouts,"It used to auto-import swim workouts from the health app, but for some reason they removed that feature. Now it’s back.",0.69893575
314,discover and create smart workouts,Great website to use for logging and viewing my swim stats,0.77901417
315,discover and create smart workouts,The leaderboard feature is absolutely incredible! Couldn’t have asked for a better tracking device!,0.76566446
316,discover and create smart workouts,Love building workouts and viewing them on my Apple Watch while swimming. Tracking accuracy is the best compared to other apps.,0.972368
317,discover and create smart workouts,Picked up swimming again and it really helps me track my progress!,0.71509403
318,discover and create smart workouts,Joining challenges keeps me going back to swim. Updates are slow but great for tracking swims.,0.8355055
319,discover and create smart workouts,Manual entry of a swim does not sync with Apple Health.  I have no issues with other health apps linking with Apple Health.,0.70264626
320,discover and create smart workouts,Great.,0.94542354
321,discover and create smart workouts,Love this app. It helps motivate me and keep me on track.,0.7118751
322,discover and create smart workouts,This app has really helped me get motivated to get back in the pool!,0.70687073
323,discover and create smart workouts,Many rhanks for the great app and all the functionalities around it! Fantastic job particularly under our COVID 19 circunstances4 congratulations!,0.70202583
324,discover and create smart workouts,I love using this app in the pool. I wish they would add an open water swim tracker.,0.71340686
325,discover and create smart workouts,"I love the app,it has saved me from my home app.",0.7160528
326,discover and create smart workouts,"Pretty good app. Syncing with my Garmin device finally after multiple attempts. I like the easy to read format and the ability to add a pool as well as a few other features though if I had my wishes I would request:
- my records section. I want to see my best times for different distances. It is cool to show a badge for fastest 400 yard but what is that time record? I think you can see this on the site but I could not find in app. 
- faster page load. The workouts page reloads every time I go to another part of the app and come back so it is slow. I would prefer it only loads when I come into the app and give me a refresh option ( pull down page)
- when you go into the details page for a workout it shows number of lengths and not the actual distance per session. The total shows in yards correctly. I would prefer to see my workout intervals in total yards, not lengths 
- more workouts to do. Options seem pretty limited to shorter distances. Master swim classes will do a 1650 for warm up. 
- drill videos would be cool. I know they are available through you tube but it would be cool if they were here and built into the workouts.",0.6774036
327,discover and create smart workouts,it’s work well even if the pool size is not standard lap.,0.719102
328,discover and create smart workouts,"THIS APP IS SO GOOD AND LITERALLY CHANGED MY LIFE 

DOWNLOAD NOW!!!",0.7183607
329,discover and create smart workouts,"At first I was disappointed that the app didn't count my breaststroke or kick sets, but the more I use it, I see that it's algorithm is learning my strokes and adapting its analysis. All my breaststroke is now counted accurately and is starting to sometimes give me credit for kick sets. 

Even if it never quite gets the kicks counted, the ability to sense the difference between swimming and resting and the stats (some of which you can access immediately) put this app head and shoulders above the others I've tried on the Apple Watch.",0.76451683
330,discover and create smart workouts,"Still a little buggy. I uninstalled, then reinstalled after the app crashed when I still had 20 laps to complete. It may have been the Apple Watch because the Apple logo appeared and I couldn't bring up any apps. I thought maybe the watch was downloading an IOS update or something. Whatever. It's just very frustrating. I lost all of today's data. Maybe my resistance gloves got in the way and pressed the stem. Other than that, I like this app. Some issues with lap count and stroke recognition though. Not a big deal for a casual swimmer like me.",0.78001916
331,discover and create smart workouts,"I have just started using this new app for my swim routines and I can say that this is one of the better swim apps out there so far. I love being able to track my workouts and comparing lap times with my friends and other people who are using this app with ease. Not only that, just from using the app today, I found a few new local pools in my area that I didn't know even existed before! Now that the new Apple Watch is waterproof, this is my go-to swim app to use with it.",0.6774036
332,discover and create smart workouts,"Bought a new waterproof Apple Watch last week, been shopping for best swim app. My master swim mates recommended this app to me. Absolutely love it!!  Love the fact that this app not only can track my daily swim workout, but also allow me to connect with other swimmers.  The best feature is that I can locate the pool close by using this app. This is huge for me since I need to travel a lot because of work, this make my life much easier as I want to keep swimming every day.",0.6774036
333,discover and create smart workouts,"I've been using this app with my Apple Watch Series 2 for about three weeks. I have not tried to get super accurate information from it, but it does a very nice job of tracking my yardage and giving me a sense of how I was performing. 

The quick drill setup on the watch is an excellent way to capture those kicking yards that don't get logged by the watch. 

Overall, I am very pleased with the app, and it seems like they keep tweaking it and making it better each time.",0.6774036
334,discover and create smart workouts,"The watch app is great. It's much more fully featured than apple's swim tracking app. 

However, the iOS software is pretty bad. The swimming stats are poorly organized, and the totals are usually incorrect. For example, any workouts from the current day don't apply to the weekly total.  Also, the charts are wrong (showing workouts which didn't occur). 

Please update the iOS app and fix the bugs!",0.74311703
335,discover and create smart workouts,"Have been using this app with an Appe Watch 2.0 for a few months and have seen steady improvements in what it can do. Appreciate being able to record the skills distances within a workout now. Did have some issues with breast stroke detection, but that seems to be better after current update. Would like to see calories and sharing out from mobile app like you can in web site. Great app!",0.6774036
336,discover and create smart workouts,I had a Garmin swim before and hated constantly pressing the button to start and stop intervals. That this app automatically distinguishes between intervals and resting at the wall is the single best feature for me. This is also a big improvement over the previous version which required scrolling to see everything and crashed a lot.,0.68724906
337,discover and create smart workouts,"The Apple Watch app is very reliable for auto-detecting sets (no need to push buttons:-) and strokes. It also has a very easy way to include drill/kicking sets. 

Overall, it's a great app for swimmers!

Suggestion: While HR data from the watch is not always accurate, it would still be useful to have that displayed with the rest of the workout stats.",0.68731403
338,discover and create smart workouts,"I really enjoy using this app with my new Apple Watch and the additional details such as split times, swimmers in my area, clubs, etc not available with Apple'a app. The UI needs a little more user flexibility as I had to contact technical support to change my location. Highly recommended, otherwise.",0.68877643
339,discover and create smart workouts,"This is a great app for swimming. I like that it captures my drill sets and also returns what I ""just"" swam. I gave it a four star because it's buggy and not working on my Apple Watch. I'm sure it'll get fixed quite soon. Give it a try. I won't be so quick to update, I'll wait on every other one. :)",0.685157
340,discover and create smart workouts,"I use the app frequently and all works well and great!... until... i would say about 1 out 10 swims the screen gets activated and mess up the swim tracking. My last one it wiped out the whole work out. 

So i guess you can turn on the water protection, but then you can glance during swim on progress/time/heartrate... 

Otherwise great app",0.79475135
341,discover and create smart workouts,I didn't want to spend more money on the new AppleWatch to be able to swim. I bought a waterproof cover for my current Apple Watch and this app has helped me track my swimming. I'm also glad they added a drill component. This has been very helpful. You will enjoy this app.,0.6863955
342,discover and create smart workouts,"I just returned to lap swimming and tried the app. It was accurate for distance, strokes and time. I wish it showed calories burned. Are you able to run the swim app and the Apple Watch workout app at the same time? The Apple Watch workout app doesn't display different strokes, but does measure calories.",0.6889406
343,discover and create smart workouts,I bought a watch specifically for the swim app and workout tracking and with every upgrade it seems to get worse. Now none of my workouts at all are displayed. Needs serious QE testing. Signed disappointed swimmer!,0.69204605
344,discover and create smart workouts,"When this app is working it's Awesome! It's accurate, it's user friendly, it does everything I was looking for in a swim app. I loved it!!
That's the Good. The Bad.
Lately its crashing. I've lost two swims.. one was almost complete for 3800 yards.. the other crashed twice during my swim.
The Ugly. Your customer support is 
Horrible!! It's been over a week and I've not heard a word. Are you addressing this problem? Do you even care? I'd give this app 5+ stars. 
It's that good.. but your customer follow through is awful! Please fix!",0.73561156
345,discover and create smart workouts,"After using this app for about a month, ~ 3 times a week, all performance measures noticeably improved. This has also reflected in swim style improvements that my co swimmers noticed. 

Highly recommend to all skill level swimmers.",0.689659
346,discover and create smart workouts,"I love the app, but consistently run in to issues with the app closing part way through my swim. This make it difficult to accurately track my workouts. 

I am running this on a 1st generation AppleWatch with a Catalyst, waterproof watch case. 

Hope they can create a more stable app.",0.68691766
347,discover and create smart workouts,Got my workout exactly right even the first time. Apple's workout app never did no matter what I tried. Allows to edit workout if needed (I could remove my experimental drill). Amazed!,0.69143826
348,discover and create smart workouts,Drill mode and send off timer took a bit of time to get use to but this has become my go to app for my swim workouts.  Best app I have found for Apple Watch for tracking Swim workouts.,0.69302136
349,discover and create smart workouts,"I have been using MySwimPro since mid Janurary 2017. I am 64 years old and use it daily from my Apple Series 2 watch. It does all I need it to do and I am sure more. I just needed it to count my laps but I can see other great information like elapse time, calories and pulse. I love this app.

I have not tried all the other great parts of the app. 

The support is excellent. I had a few questions and Adam Oxner replied that day. There was an app fix the next day. 

Thanks MySwimPro team.",0.6774036
350,discover and create smart workouts,"Great new app. As someone who loves swimming I appreciate having this new app a lot. The app is great but definitely needs some improvements.
Since this is a new app I am giving it 5 stars and will be waiting for new releases.",0.68944657
351,discover and create smart workouts,Counting laps was a pain and I would always loose my count in reaching my goal each day. Now with this app I don't have to worry about it as it know exactly where I am and how much I have done.,0.69506085
352,discover and create smart workouts,"I use this app all the time and really like it. The stats, number of laps, heart beat rate, everything gets counted. I only wish #of strokes would get back, disappeared after the update.",0.70003694
353,discover and create smart workouts,This app works great! I have had no issues uploading all of my workouts from my Garmin swim watch. I also like being able to connect with the other swimmers in my club.,0.6920969
354,discover and create smart workouts,"As a triathlete, this app allows me to track every single workout and is providing me with the details I need to check on my improvements. Highly recommended",0.6939935
355,discover and create smart workouts,"This app works great for my Apple Watch 2 for capturing all my swimming data, including drills when I'm not moving my arms. I like the detailed data breakdown, workout analysis, and accurate lap count.",0.69723016
356,discover and create smart workouts,"Great app, very well-rounded. One of the best feature is the pool finder and seeing other people tracking their progress. Tried some other apps and like this one the best.",0.7157394
357,discover and create smart workouts,"I've only used this app a couple of times, but so far I love everything it does. Very easy set up and use during my workouts. Check it out!",0.997459
358,discover and create smart workouts,"Used it for the first time today. Great job logging the workout, easy to share and connect with others.",0.8899064
359,discover and create smart workouts,"App works great with Apple 2 watch. My favorite parts...ability to easily select different pool sizes, the fact that it knows when I'm taking a breather. Great app!",0.69911736
360,discover and create smart workouts,"An app for the Apple Watch that is 1. Accurate 2. Allows you to select the option to do drills as you are swimming 3. Is free 4. Is awesome. 
I absolutely  recommend this app!! Very satisfied!!",0.7560494
361,discover and create smart workouts,This app is great for keeping track of your workout and even motivates through friendly competition at your local pool. Works great with the new Apple Watch!!,0.9996304
362,discover and create smart workouts,"This is the best swim app so far. I can connect with other clubs and swimmer. Its nice to locate pools around you within the app. Finally, i can track my Swims. Cant wait to go swimming again ❤️",0.69080955
363,discover and create smart workouts,"So close to perfect. I could have rated it 5 but there is room for improvement in charts, export options, data sharing with other apps, etc.",0.69625777
364,discover and create smart workouts,Load up your pool of choice or find one. The apps knows the size of pool.  Starts when you start.  Counts the strokes.  Splits. All totals up.  Great for all levels of swimmers.,0.7524894
365,discover and create smart workouts,Love not having to count my laps. Or forget to record them! I have been more motivated to swim since using the app.,0.78265554
366,discover and create smart workouts,"Easy to navigate, with good tracking for my personal progress. Looking forward to using the leaderboard for motivation. Hassle free device pairing.",0.75725085
367,discover and create smart workouts,"Good way to track swimming activity. Knows when you're resting, which the Workout app isn't able to do.",0.7024343
368,discover and create smart workouts,I found Lapse are not counted accurately recorded. I tried using distance and lap count. Distance is more accurate. The Lap count recorded each length of 25 yards/meters as 1/2 lap. It also missed more laps than distance.,0.75254977
369,discover and create smart workouts,"Tracked my distance, laps and rest time very accurately. Plus transferred the data to the phone from my watch correctly!  Happy!",0.78265935
370,discover and create smart workouts,"Whether you're a recreational swimmer or a competitive one, this app does it all! Definitely a great addition to my training!",0.99924535
371,discover and create smart workouts,The app works well and is reasonably accurate on lap count. Fails miserably on breast stroke. I like the drill mode for kicking and use that to handle breast stroke failing. Wish the drill mode entry of length was better.,0.69029737
372,discover and create smart workouts,The Apple Watch 2 is decent for casual swimmers.  If you really want some detailed analysis of your workout this app is a no-brainer.,0.6986068
373,discover and create smart workouts,"Having used the Apple Watch app and now the Swim app, there is no comparison. Fantastic, easy to use and accurate.",0.70344216
374,discover and create smart workouts,Great app! Developers did a nice job at making this app flow beautifully on the apple watch.,0.7098474
375,discover and create smart workouts,"UI needs a little work, but it's the most accurate tracker of distance out of all apps I've used. It's made my new Apple Watch so much more useful for me.",0.7662784
376,discover and create smart workouts,"Enjoy using this tracker for my daily swims.  Like the data set shared between the app, my Apple Watch and the Health app on the iPhone.",0.69699925
377,discover and create smart workouts,"Love this app for my triathlon training when I'm in the pool. Stroke rate, Swolf, distance per 100. It has everything.",0.7138159
378,discover and create smart workouts,I'm new to swimming and this app is great to track workouts. Wearables are a huge plus when paired with this app,0.70814806
379,discover and create smart workouts,I use it with the Garmin Fenix 3 and found it accurate,0.9189682
380,discover and create smart workouts,Nice app! I like the social aspect and can't wait to get in the pool and start logging work outs.,0.7069733
381,discover and create smart workouts,I really enjoy tracking my progress and mileage.,0.77402186
382,discover and create smart workouts,Pretty accurate swim tracker.  Gets the job done.,0.8379862
383,discover and create smart workouts,Love this app on my Apple Watch as it does not stop every time I lift my arm !!,0.7028838
384,discover and create smart workouts,User friendly and very helpful! High five!,0.7845695
385,discover and create smart workouts,App works great with the new Apple Watch. Stoked,0.7445615
386,discover and create smart workouts,"Is a free app, detects the strokes (most of the times) detects the distance, and again... is free! Love it!",0.70607376
387,discover and create smart workouts,Much better than swimpro,0.81475645
388,discover and create smart workouts,I love this app! It does so much in recording my swims,0.8110482
389,discover and create smart workouts,"This one tracks your distance, time and heart rate. The open water course is still a mess of spaghetti due to GPS  issues but still superior to the native Apple Watch program for open water. Pool swimmers will appreciate the workouts. It is FREE! If the GPS improves would rate 5 stars. All in all I really appreciate this app. Thanks to the swim.com team!",0.68576264
390,discover and create smart workouts,It is reliable and fun to use.,0.7404519
391,discover and create smart workouts,Good for me,0.8080986
392,discover and create smart workouts,Great,0.93135107
393,discover and create smart workouts,"I’ve been using the swim.com app for more than a year and I like it a lot. There are however, a few points that could be improved:
- Workout management - I constantly have issues with my workouts. They disappear from my favorites, I lose my edits and they get messed up on my Apple Watch. 
- It would be great if it was possible to create/edit workouts on a browser instead of being limited to the app. 
- On many occasions my Apple Watch loses track of my laps, adding extra yards or not counting a lap. 
- The guided workouts (I know it is an experimental version yet) could be improved. Sometimes the intervals are not recorded and it would be useful to have a way to view the next interval. 

In general it is a pretty cool app and I’ll definitely keep using it!",0.6774036
394,discover and create smart workouts,"This is the best lap tracker I’ve found, however, there’s one annoying thing about its integration with the phone’s activity app:  after finishing a morning swim, my watch will say I’m at like 800 calories in the movement ring, but if I view my swim details on my phone’s Swim.com app, the total calories for the swim suddenly drop to about 200 calories.  I’m fairly certain the 800 cal is accurate for a 50 minute hard swim.

A feature that would be great to add is an interval timer, that can be viewed during the interval swim.  It’s nice to view an interval when resting afterwards by swiping left, but it would be really nice to see the interval’s progress when glancing at the watch during a turn.  The total swim time is kind of worthless, imho.

Thanks.",0.783795
395,discover and create smart workouts,Good. Never opened or used but I rlly love it BEST APP EVER !!,0.7272515
